pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""15""";"=""M""";"=""3""";"=""3""";"=""3""";"=""HIRAI Hayato""";"=""08.08.1994""";"=""JPN""";"=""61""";"=""60.75""";"=""*115""";"=""115""";"=""120""";"=""120""";"=""145""";"=""150""";"=""*153""";"=""150""";"=""270""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""16""";"=""M""";"=""4""";"=""4""";"=""4""";"=""KIM Young-Ho""";"=""09.10.1996""";"=""KOR""";"=""61""";"=""60.30""";"=""110""";"=""116""";"=""*121""";"=""116""";"=""130""";"=""135""";"=""140""";"=""140""";"=""256""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""17""";"=""W""";"=""1""";"=""1""";"=""1""";"=""DENG Wei""";"=""14.02.1993""";"=""CHN""";"=""64""";"=""63.65""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""130""";"=""135""";"=""138""";"=""138""";"=""248""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""18""";"=""W""";"=""2""";"=""2""";"=""3""";"=""HAN Sojin""";"=""07.09.1995""";"=""KOR""";"=""64""";"=""63.25""";"=""97""";"=""*100""";"=""100""";"=""100""";"=""112""";"=""117""";"=""*121""";"=""117""";"=""217""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""19""";"=""W""";"=""3""";"=""3""";"=""2""";"=""KIM Yera""";"=""28.12.1994""";"=""KOR""";"=""64""";"=""63.90""";"=""93""";"=""* 97""";"=""97""";"=""97""";"=""115""";"=""120""";"=""*122""";"=""120""";"=""217""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""20""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MATSUMOTO Namika""";"=""07.02.1992""";"=""JPN""";"=""64""";"=""63.65""";"=""90""";"=""* 93""";"=""* 93""";"=""90""";"=""110""";"=""114""";"=""*116""";"=""114""";"=""204""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""21""";"=""W""";"=""---""";"=""---""";"=""---""";"=""YOSHIDA Akane""";"=""31.05.1994""";"=""JPN""";"=""64""";"=""62.35""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""22""";"=""M""";"=""1""";"=""1""";"=""2""";"=""HUANG Minhao""";"=""21.08.1992""";"=""CHN""";"=""67""";"=""66.85""";"=""150""";"=""155""";"=""*157""";"=""155""";"=""166""";"=""*173""";"=""173""";"=""173""";"=""328""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""23""";"=""M""";"=""2""";"=""3""";"=""3""";"=""LEE Changho""";"=""08.11.1987""";"=""KOR""";"=""67""";"=""65.95""";"=""*125""";"=""125""";"=""129""";"=""129""";"=""160""";"=""166""";"=""*171""";"=""166""";"=""295""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""24""";"=""M""";"=""3""";"=""2""";"=""4""";"=""ITOKAZU Yoichi""";"=""24.05.1991""";"=""JPN""";"=""67""";"=""64.10""";"=""128""";"=""132""";"=""*135""";"=""132""";"=""158""";"=""*162""";"=""162""";"=""162""";"=""294""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""25""";"=""M""";"=""---""";"=""---""";"=""1""";"=""CHEN Lijun""";"=""08.02.1993""";"=""CHN""";"=""67""";"=""66.80""";"=""*143""";"=""*143""";"=""*143""";"=""---""";"=""170""";"=""180""";"=""---""";"=""180""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""26""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ISHII Miku""";"=""30.03.1998""";"=""JPN""";"=""71""";"=""70.75""";"=""93""";"=""96""";"=""* 98""";"=""96""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""211""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""27""";"=""M""";"=""1""";"=""1""";"=""2""";"=""SHI Zhiyong""";"=""10.10.1993""";"=""CHN""";"=""73""";"=""72.90""";"=""155""";"=""*161""";"=""*161""";"=""155""";"=""*180""";"=""180""";"=""190""";"=""190""";"=""345""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""28""";"=""M""";"=""2""";"=""2""";"=""3""";"=""MIYAMOTO Masanori""";"=""03.02.1997""";"=""JPN""";"=""73""";"=""72.80""";"=""146""";"=""151""";"=""*155""";"=""151""";"=""180""";"=""185""";"=""190""";"=""190""";"=""341""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""29""";"=""M""";"=""3""";"=""3""";"=""4""";"=""YUAN Chengfei""";"=""14.07.1995""";"=""CHN""";"=""73""";"=""72.75""";"=""150""";"=""*155""";"=""*155""";"=""150""";"=""180""";"=""187""";"=""*192""";"=""187""";"=""337""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""30""";"=""M""";"=""4""";"=""4""";"=""1""";"=""BAK Joohyo""";"=""29.06.1997""";"=""KOR""";"=""73""";"=""72.45""";"=""147""";"=""*152""";"=""*152""";"=""147""";"=""181""";"=""190""";"=""*195""";"=""190""";"=""337""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""31""";"=""M""";"=""5""";"=""5""";"=""5""";"=""KONNAI Mitsunori""";"=""14.03.1996""";"=""JPN""";"=""73""";"=""69.55""";"=""*140""";"=""*140""";"=""140""";"=""140""";"=""173""";"=""178""";"=""*182""";"=""178""";"=""318""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""32""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ZHANG Wangli""";"=""27.05.1996""";"=""CHN""";"=""76""";"=""71.70""";"=""110""";"=""115""";"=""120""";"=""120""";"=""140""";"=""145""";"=""150""";"=""150""";"=""270""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""33""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KIM Suhyeon""";"=""06.02.1995""";"=""KOR""";"=""76""";"=""74.50""";"=""103""";"=""106""";"=""109""";"=""109""";"=""*133""";"=""133""";"=""*138""";"=""133""";"=""242""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""34""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MUN Minhee""";"=""07.07.1995""";"=""KOR""";"=""76""";"=""75.00""";"=""95""";"=""100""";"=""103""";"=""103""";"=""120""";"=""125""";"=""*128""";"=""125""";"=""228""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""35""";"=""W""";"=""4""";"=""4""";"=""4""";"=""KAMIYA Ayumi""";"=""28.03.1992""";"=""JPN""";"=""76""";"=""75.70""";"=""90""";"=""95""";"=""97""";"=""97""";"=""110""";"=""113""";"=""*115""";"=""113""";"=""210""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""36""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LI Dayin""";"=""12.02.1998""";"=""CHN""";"=""81""";"=""80.95""";"=""163""";"=""*170""";"=""*170""";"=""163""";"=""193""";"=""198""";"=""202""";"=""202""";"=""365""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""37""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KANG Yeounhee""";"=""15.10.1992""";"=""KOR""";"=""81""";"=""76.60""";"=""96""";"=""101""";"=""*105""";"=""101""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""226""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""38""";"=""W""";"=""2""";"=""2""";"=""2""";"=""LEE Jieun""";"=""01.06.1997""";"=""KOR""";"=""81""";"=""76.95""";"=""93""";"=""97""";"=""*102""";"=""97""";"=""110""";"=""*115""";"=""*120""";"=""110""";"=""207""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""39""";"=""M""";"=""2""";"=""2""";"=""2""";"=""LYU Xiaojun""";"=""27.07.1984""";"=""CHN""";"=""81""";"=""79.80""";"=""*155""";"=""155""";"=""160""";"=""160""";"=""180""";"=""190""";"=""---""";"=""190""";"=""350""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""40""";"=""M""";"=""3""";"=""3""";"=""3""";"=""KASAI Takehiro""";"=""12.11.1993""";"=""JPN""";"=""81""";"=""80.90""";"=""*143""";"=""*143""";"=""143""";"=""143""";"=""181""";"=""187""";"=""*190""";"=""187""";"=""330""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""41""";"=""M""";"=""4""";"=""4""";"=""4""";"=""WON Jeongsik""";"=""09.12.1990""";"=""KOR""";"=""81""";"=""78.60""";"=""130""";"=""138""";"=""141""";"=""141""";"=""170""";"=""178""";"=""182""";"=""182""";"=""323""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""42""";"=""M""";"=""5""";"=""5""";"=""5""";"=""HARA Yuki""";"=""12.05.1997""";"=""JPN""";"=""81""";"=""80.70""";"=""136""";"=""*141""";"=""*141""";"=""136""";"=""173""";"=""180""";"=""*187""";"=""180""";"=""316""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""43""";"=""M""";"=""6""";"=""6""";"=""6""";"=""KIM Woo Jae""";"=""26.09.1991""";"=""KOR""";"=""81""";"=""80.75""";"=""110""";"=""115""";"=""120""";"=""120""";"=""140""";"=""145""";"=""---""";"=""145""";"=""265""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""44""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WANG Zhouyu""";"=""13.05.1994""";"=""CHN""";"=""87""";"=""84.05""";"=""115""";"=""120""";"=""125""";"=""125""";"=""145""";"=""153""";"=""*158""";"=""153""";"=""278""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""45""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KLINGSEIS Marissa Eileen""";"=""07.06.1995""";"=""USA""";"=""87""";"=""86.85""";"=""104""";"=""*108""";"=""*108""";"=""104""";"=""132""";"=""*137""";"=""*137""";"=""132""";"=""236""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""46""";"=""W""";"=""3""";"=""5""";"=""3""";"=""PASKHINA Kseniia""";"=""19.11.1994""";"=""RUS""";"=""87""";"=""86.80""";"=""* 99""";"=""99""";"=""*103""";"=""99""";"=""120""";"=""123""";"=""*125""";"=""123""";"=""222""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""47""";"=""W""";"=""4""";"=""4""";"=""4""";"=""VANBELLINGHEN Anna Marie-J A M""";"=""10.03.1994""";"=""BEL""";"=""87""";"=""85.20""";"=""95""";"=""99""";"=""*102""";"=""99""";"=""114""";"=""119""";"=""122""";"=""122""";"=""221""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""48""";"=""W""";"=""---""";"=""3""";"=""---""";"=""SHIMAMOTO Mami""";"=""24.09.1987""";"=""JPN""";"=""87""";"=""86.65""";"=""98""";"=""102""";"=""104""";"=""104""";"=""*120""";"=""*120""";"=""*120""";"=""---""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""49""";"=""W""";"=""---""";"=""---""";"=""---""";"=""KOBELEVA Larisa""";"=""11.12.1995""";"=""KAZ""";"=""87""";"=""83.50""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""50""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TIAN Tao""";"=""08.04.1994""";"=""CHN""";"=""96""";"=""95.05""";"=""170""";"=""175""";"=""*180""";"=""175""";"=""210""";"=""*220""";"=""231""";"=""231""";"=""406""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""51""";"=""M""";"=""2""";"=""2""";"=""2""";"=""HAN Junghoon""";"=""28.08.1990""";"=""KOR""";"=""96""";"=""95.75""";"=""140""";"=""150""";"=""*155""";"=""150""";"=""180""";"=""190""";"=""*200""";"=""190""";"=""340""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""52""";"=""M""";"=""---""";"=""---""";"=""---""";"=""YAMAMOTO Toshiki""";"=""08.09.1991""";"=""JPN""";"=""96""";"=""92.80""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""53""";"=""M""";"=""1""";"=""1""";"=""1""";"=""JIN Yunseong""";"=""11.10.1995""";"=""KOR""";"=""102""";"=""101.25""";"=""167""";"=""175""";"=""*182""";"=""175""";"=""201""";"=""211""";"=""*217""";"=""211""";"=""386""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""54""";"=""M""";"=""1""";"=""1""";"=""1""";"=""YANG Zhe""";"=""14.07.1991""";"=""CHN""";"=""109""";"=""108.75""";"=""180""";"=""190""";"=""*197""";"=""190""";"=""205""";"=""211""";"=""216""";"=""216""";"=""406""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""55""";"=""M""";"=""2""";"=""2""";"=""5""";"=""BOCHKOV Rodion""";"=""27.09.1993""";"=""RUS""";"=""109""";"=""108.00""";"=""173""";"=""178""";"=""*181""";"=""178""";"=""202""";"=""208""";"=""210""";"=""210""";"=""388""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""56""";"=""M""";"=""3""";"=""5""";"=""2""";"=""SEO Huiyeop""";"=""29.02.1992""";"=""KOR""";"=""109""";"=""108.60""";"=""165""";"=""171""";"=""*181""";"=""171""";"=""210""";"=""215""";"=""*218""";"=""215""";"=""386""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""57""";"=""M""";"=""4""";"=""3""";"=""4""";"=""JEONG Kisam""";"=""25.08.1987""";"=""KOR""";"=""109""";"=""108.00""";"=""170""";"=""175""";"=""*178""";"=""175""";"=""200""";"=""210""";"=""*214""";"=""210""";"=""385""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""58""";"=""M""";"=""5""";"=""6""";"=""3""";"=""SHIRAISHI Hiroaki""";"=""24.10.1989""";"=""JPN""";"=""109""";"=""108.75""";"=""165""";"=""170""";"=""*175""";"=""170""";"=""190""";"=""200""";"=""211""";"=""211""";"=""381""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""59""";"=""M""";"=""6""";"=""4""";"=""7""";"=""BERSANOV Ibragim""";"=""25.10.1992""";"=""KAZ""";"=""109""";"=""105.95""";"=""170""";"=""174""";"=""*177""";"=""174""";"=""190""";"=""196""";"=""202""";"=""202""";"=""376""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""60""";"=""M""";"=""7""";"=""8""";"=""6""";"=""KITTS Wesley Brian""";"=""22.05.1990""";"=""USA""";"=""109""";"=""108.45""";"=""160""";"=""165""";"=""*170""";"=""165""";"=""195""";"=""203""";"=""*211""";"=""203""";"=""368""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""61""";"=""M""";"=""8""";"=""7""";"=""8""";"=""ILYIN Ilya""";"=""24.05.1988""";"=""KAZ""";"=""109""";"=""102.25""";"=""160""";"=""165""";"=""*170""";"=""165""";"=""190""";"=""200""";"=""---""";"=""200""";"=""365""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""62""";"=""M""";"=""9""";"=""9""";"=""9""";"=""TANAKA Taro""";"=""22.01.1994""";"=""JPN""";"=""109""";"=""105.05""";"=""*160""";"=""160""";"=""*165""";"=""160""";"=""183""";"=""190""";"=""*195""";"=""190""";"=""350""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""63""";"=""W""";"=""1""";"=""1""";"=""1""";"=""LI Wenwen""";"=""05.03.2000""";"=""CHN""";"=""p87""";"=""150.45""";"=""135""";"=""141""";"=""*145""";"=""141""";"=""170""";"=""180""";"=""185""";"=""185""";"=""326""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""64""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KASHIRINA Tatiana""";"=""24.01.1991""";"=""RUS""";"=""p87""";"=""107.05""";"=""140""";"=""*145""";"=""*146""";"=""140""";"=""178""";"=""182""";"=""*187""";"=""182""";"=""322""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""65""";"=""W""";"=""3""";"=""3""";"=""3""";"=""KIM Jihyeon""";"=""04.06.1998""";"=""KOR""";"=""p87""";"=""123.80""";"=""108""";"=""*114""";"=""115""";"=""115""";"=""143""";"=""*148""";"=""*151""";"=""143""";"=""258""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""66""";"=""W""";"=""---""";"=""---""";"=""---""";"=""MENG Suping""";"=""17.07.1989""";"=""CHN""";"=""p87""";"=""117.40""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""67""";"=""M""";"=""1""";"=""1""";"=""1""";"=""CHEN Shih-Chieh""";"=""27.11.1989""";"=""TPE""";"=""p109""";"=""158.10""";"=""180""";"=""185""";"=""*190""";"=""185""";"=""220""";"=""230""";"=""*240""";"=""230""";"=""415""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""68""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MURAKAMI Eishiro""";"=""08.08.1995""";"=""JPN""";"=""p109""";"=""136.20""";"=""175""";"=""180""";"=""185""";"=""185""";"=""215""";"=""221""";"=""227""";"=""227""";"=""412""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""69""";"=""M""";"=""3""";"=""3""";"=""3""";"=""ALBEGOV Ruslan""";"=""26.01.1988""";"=""RUS""";"=""p109""";"=""155.15""";"=""178""";"=""184""";"=""*188""";"=""184""";"=""215""";"=""*223""";"=""*223""";"=""215""";"=""399""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""70""";"=""M""";"=""4""";"=""4""";"=""4""";"=""JEON Daeun""";"=""09.08.1992""";"=""KOR""";"=""p109""";"=""126.35""";"=""170""";"=""176""";"=""*181""";"=""176""";"=""*210""";"=""210""";"=""---""";"=""210""";"=""386""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""71""";"=""M""";"=""5""";"=""5""";"=""5""";"=""COULLET Anthony Jean Pierre""";"=""10.01.1997""";"=""FRA""";"=""p109""";"=""148.25""";"=""150""";"=""155""";"=""---""";"=""155""";"=""*200""";"=""200""";"=""---""";"=""200""";"=""355""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
"=""72""";"=""M""";"=""6""";"=""6""";"=""6""";"=""ROININEN Teemu Tapio""";"=""10.07.1986""";"=""FIN""";"=""p109""";"=""139.00""";"=""148""";"=""*152""";"=""*152""";"=""148""";"=""*190""";"=""190""";"=""195""";"=""195""";"=""343""";"=""Ready Steady Tokyo (Tokyo 2020 Test Event)""";"=""07.2019""";
