pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""2""";"=""3""";"=""2""";"=""BLATCH Olivia Louise""";"=""24.01.1993""";"=""GBR""";"=""59""";"=""58.90""";"=""80""";"=""*82""";"=""*82""";"=""80""";"=""103""";"=""*106""";"=""*107""";"=""103""";"=""183""";"=""British International Open""";"=""06.2019""";
"=""11""";"=""w""";"=""3""";"=""4""";"=""3""";"=""TONG Jennifer Ellen""";"=""08.11.1996""";"=""GBR""";"=""59""";"=""58.20""";"=""75""";"=""78""";"=""*81""";"=""78""";"=""92""";"=""*95""";"=""*97""";"=""92""";"=""170""";"=""British International Open""";"=""06.2019""";
"=""12""";"=""w""";"=""---""";"=""1""";"=""---""";"=""MCLENDON JUMPER Sarabeth Elizabeth""";"=""10.02.1987""";"=""USA""";"=""59""";"=""58.65""";"=""90""";"=""*92""";"=""93""";"=""93""";"=""*111""";"=""*111""";"=""*111""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""13""";"=""w""";"=""---""";"=""5""";"=""---""";"=""MEISTER Scheila""";"=""02.05.1987""";"=""SUI""";"=""59""";"=""58.55""";"=""66""";"=""70""";"=""*72""";"=""70""";"=""*85""";"=""*85""";"=""*85""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""14""";"=""w""";"=""1""";"=""2""";"=""1""";"=""SMITH Zoe""";"=""26.04.1994""";"=""GBR""";"=""64""";"=""63.85""";"=""91""";"=""94""";"=""100""";"=""100""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""225""";"=""British International Open""";"=""06.2019""";
"=""15""";"=""w""";"=""2""";"=""1""";"=""2""";"=""DAVIES Sarah""";"=""19.08.1992""";"=""GBR""";"=""64""";"=""63.70""";"=""96""";"=""99""";"=""101""";"=""101""";"=""*123""";"=""123""";"=""*127""";"=""123""";"=""224""";"=""British International Open""";"=""06.2019""";
"=""16""";"=""w""";"=""3""";"=""3""";"=""3""";"=""SAARHELO Marianne Ellen Vilhelmiina""";"=""16.02.1994""";"=""FIN""";"=""64""";"=""63.60""";"=""84""";"=""88""";"=""*90""";"=""88""";"=""105""";"=""*110""";"=""*113""";"=""105""";"=""193""";"=""British International Open""";"=""06.2019""";
"=""17""";"=""w""";"=""---""";"=""---""";"=""---""";"=""POPE Kristin""";"=""22.06.1989""";"=""USA""";"=""64""";"=""63.95""";"=""*88""";"=""*88""";"=""*88""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""18""";"=""w""";"=""1""";"=""1""";"=""1""";"=""TOMA Loredana-Elena""";"=""10.05.1995""";"=""ROU""";"=""71""";"=""68.05""";"=""105""";"=""113""";"=""*116""";"=""113""";"=""125""";"=""*131""";"=""131""";"=""131""";"=""244""";"=""British International Open""";"=""06.2019""";
"=""19""";"=""w""";"=""2""";"=""2""";"=""2""";"=""HUANG Ting""";"=""16.01.1999""";"=""CHN""";"=""71""";"=""67.30""";"=""95""";"=""*100""";"=""*103""";"=""95""";"=""115""";"=""120""";"=""126""";"=""126""";"=""221""";"=""British International Open""";"=""06.2019""";
"=""20""";"=""w""";"=""3""";"=""3""";"=""3""";"=""BENNETT Sally Elizabeth""";"=""08.03.1991""";"=""GBR""";"=""71""";"=""69.15""";"=""*86""";"=""87""";"=""*91""";"=""87""";"=""103""";"=""106""";"=""109""";"=""109""";"=""196""";"=""British International Open""";"=""06.2019""";
"=""21""";"=""w""";"=""4""";"=""4""";"=""4""";"=""PRETORIUS Mona""";"=""12.08.1988""";"=""RSA""";"=""71""";"=""65.05""";"=""76""";"=""80""";"=""*83""";"=""80""";"=""99""";"=""102""";"=""105""";"=""105""";"=""185""";"=""British International Open""";"=""06.2019""";
"=""22""";"=""m""";"=""1""";"=""1""";"=""1""";"=""PETROV Petr""";"=""19.10.1989""";"=""CZE""";"=""73""";"=""70.85""";"=""127""";"=""131""";"=""135""";"=""135""";"=""155""";"=""160""";"=""*171""";"=""160""";"=""295""";"=""British International Open""";"=""06.2019""";
"=""23""";"=""m""";"=""2""";"=""2""";"=""2""";"=""EVANS Gareth Irfon""";"=""18.04.1986""";"=""GBR""";"=""73""";"=""69.95""";"=""124""";"=""128""";"=""131""";"=""131""";"=""*155""";"=""155""";"=""*160""";"=""155""";"=""286""";"=""British International Open""";"=""06.2019""";
"=""24""";"=""m""";"=""3""";"=""3""";"=""3""";"=""CONFIANCE Rick Yves""";"=""24.05.1994""";"=""SEY""";"=""73""";"=""71.10""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""138""";"=""*143""";"=""*143""";"=""138""";"=""253""";"=""British International Open""";"=""06.2019""";
"=""25""";"=""m""";"=""---""";"=""---""";"=""---""";"=""STRAND Daniel Roness""";"=""14.04.1991""";"=""NOR""";"=""73""";"=""72.50""";"=""*117""";"=""*121""";"=""*121""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""26""";"=""w""";"=""1""";"=""3""";"=""1""";"=""JAEGGI Nora""";"=""16.04.1995""";"=""SUI""";"=""76""";"=""75.00""";"=""*87""";"=""87""";"=""89""";"=""89""";"=""111""";"=""114""";"=""117""";"=""117""";"=""206""";"=""British International Open""";"=""06.2019""";
"=""27""";"=""w""";"=""2""";"=""1""";"=""2""";"=""HARRIS Tayler Jordon""";"=""19.12.1987""";"=""USA""";"=""76""";"=""72.95""";"=""83""";"=""87""";"=""91""";"=""91""";"=""110""";"=""*115""";"=""*116""";"=""110""";"=""201""";"=""British International Open""";"=""06.2019""";
"=""28""";"=""w""";"=""3""";"=""2""";"=""3""";"=""HERTLOVA Simona""";"=""04.03.1993""";"=""CZE""";"=""76""";"=""71.20""";"=""83""";"=""87""";"=""89""";"=""89""";"=""100""";"=""105""";"=""108""";"=""108""";"=""197""";"=""British International Open""";"=""06.2019""";
"=""29""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SFAMURRI Briana Daniella""";"=""27.06.1988""";"=""USA""";"=""81""";"=""78.50""";"=""88""";"=""91""";"=""94""";"=""94""";"=""114""";"=""120""";"=""*125""";"=""120""";"=""214""";"=""British International Open""";"=""06.2019""";
"=""30""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ULANOV Denis""";"=""28.10.1993""";"=""KAZ""";"=""81""";"=""80.80""";"=""140""";"=""145""";"=""---""";"=""145""";"=""180""";"=""---""";"=""---""";"=""180""";"=""325""";"=""British International Open""";"=""06.2019""";
"=""31""";"=""w""";"=""2""";"=""3""";"=""2""";"=""NG Phoebe Hoi-Kay""";"=""02.04.1990""";"=""USA""";"=""81""";"=""79.40""";"=""86""";"=""*89""";"=""*90""";"=""86""";"=""111""";"=""112""";"=""116""";"=""116""";"=""202""";"=""British International Open""";"=""06.2019""";
"=""32""";"=""m""";"=""2""";"=""2""";"=""2""";"=""BROWN Sean Kevin""";"=""03.06.1991""";"=""IRL""";"=""81""";"=""80.05""";"=""138""";"=""*143""";"=""*143""";"=""138""";"=""166""";"=""*171""";"=""*171""";"=""166""";"=""304""";"=""British International Open""";"=""06.2019""";
"=""33""";"=""m""";"=""3""";"=""3""";"=""3""";"=""MURRAY Christopher John""";"=""05.02.1999""";"=""GBR""";"=""81""";"=""80.45""";"=""133""";"=""*137""";"=""*137""";"=""133""";"=""*152""";"=""152""";"=""*157""";"=""152""";"=""285""";"=""British International Open""";"=""06.2019""";
"=""34""";"=""w""";"=""3""";"=""2""";"=""3""";"=""CUPID Rayen Selina Solaire""";"=""17.09.1985""";"=""VIN""";"=""81""";"=""76.45""";"=""*87""";"=""87""";"=""90""";"=""90""";"=""*106""";"=""*106""";"=""106""";"=""106""";"=""196""";"=""British International Open""";"=""06.2019""";
"=""35""";"=""w""";"=""4""";"=""4""";"=""4""";"=""SKLENICKOVA Michaela""";"=""07.05.1992""";"=""CZE""";"=""81""";"=""76.10""";"=""75""";"=""79""";"=""81""";"=""81""";"=""96""";"=""100""";"=""193""";"=""103""";"=""184""";"=""British International Open""";"=""06.2019""";
"=""36""";"=""m""";"=""---""";"=""---""";"=""---""";"=""OLIVER Jack Simon""";"=""04.01.1991""";"=""GBR""";"=""81""";"=""80.35""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""37""";"=""w""";"=""1""";"=""1""";"=""1""";"=""KANG Yue""";"=""08.10.1991""";"=""CHN""";"=""87""";"=""85.55""";"=""110""";"=""115""";"=""118""";"=""118""";"=""143""";"=""150""";"=""*153""";"=""150""";"=""268""";"=""British International Open""";"=""06.2019""";
"=""38""";"=""w""";"=""2""";"=""2""";"=""2""";"=""RIOTTO Juliana Rose""";"=""29.07.1998""";"=""USA""";"=""87""";"=""86.75""";"=""100""";"=""103""";"=""*106""";"=""103""";"=""123""";"=""*130""";"=""*130""";"=""123""";"=""226""";"=""British International Open""";"=""06.2019""";
"=""39""";"=""w""";"=""3""";"=""3""";"=""3""";"=""VANBELLINGHEN Anna Marie-J A M""";"=""10.03.1994""";"=""BEL""";"=""87""";"=""84.70""";"=""93""";"=""97""";"=""*101""";"=""97""";"=""113""";"=""118""";"=""*122""";"=""118""";"=""215""";"=""British International Open""";"=""06.2019""";
"=""40""";"=""w""";"=""---""";"=""---""";"=""---""";"=""AO Hui""";"=""20.04.1997""";"=""CHN""";"=""87""";"=""85.30""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""41""";"=""m""";"=""1""";"=""2""";"=""1""";"=""PYROHOV Kyryl""";"=""24.05.1998""";"=""UKR""";"=""96""";"=""94.65""";"=""155""";"=""160""";"=""163""";"=""163""";"=""175""";"=""183""";"=""188""";"=""188""";"=""351""";"=""British International Open""";"=""06.2019""";
"=""42""";"=""m""";"=""2""";"=""1""";"=""2""";"=""ILYIN Ilya""";"=""24.05.1988""";"=""KAZ""";"=""96""";"=""95.90""";"=""*155""";"=""155""";"=""165""";"=""165""";"=""180""";"=""185""";"=""*190""";"=""185""";"=""350""";"=""British International Open""";"=""06.2019""";
"=""43""";"=""m""";"=""3""";"=""4""";"=""3""";"=""AVETISYAN Edmon""";"=""06.10.1994""";"=""GBR""";"=""96""";"=""95.85""";"=""144""";"=""149""";"=""*155""";"=""149""";"=""170""";"=""*180""";"=""180""";"=""180""";"=""329""";"=""British International Open""";"=""06.2019""";
"=""44""";"=""m""";"=""---""";"=""3""";"=""---""";"=""STANULIS Zygimantas""";"=""11.01.1993""";"=""LTU""";"=""96""";"=""95.90""";"=""155""";"=""*160""";"=""*163""";"=""155""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""45""";"=""m""";"=""1""";"=""1""";"=""1""";"=""PENT Leho""";"=""02.04.1990""";"=""EST""";"=""102""";"=""99.95""";"=""140""";"=""146""";"=""*153""";"=""146""";"=""165""";"=""175""";"=""185""";"=""185""";"=""331""";"=""British International Open""";"=""06.2019""";
"=""46""";"=""m""";"=""2""";"=""2""";"=""2""";"=""GASIOR Jiri""";"=""24.01.1991""";"=""CZE""";"=""102""";"=""101.65""";"=""136""";"=""141""";"=""*145""";"=""141""";"=""171""";"=""*181""";"=""*185""";"=""171""";"=""312""";"=""British International Open""";"=""06.2019""";
"=""47""";"=""m""";"=""1""";"=""1""";"=""1""";"=""CHUMAK Dmytro""";"=""11.07.1990""";"=""UKR""";"=""109""";"=""103.60""";"=""165""";"=""170""";"=""*175""";"=""170""";"=""200""";"=""210""";"=""*215""";"=""210""";"=""380""";"=""British International Open""";"=""06.2019""";
"=""48""";"=""m""";"=""2""";"=""2""";"=""3""";"=""SIDISKIS Arnas""";"=""05.07.1990""";"=""LTU""";"=""109""";"=""107.10""";"=""151""";"=""157""";"=""160""";"=""160""";"=""185""";"=""190""";"=""*195""";"=""190""";"=""350""";"=""British International Open""";"=""06.2019""";
"=""49""";"=""m""";"=""3""";"=""3""";"=""2""";"=""BOXALL Owen Gordon Edward""";"=""03.07.1990""";"=""GBR""";"=""109""";"=""108.05""";"=""150""";"=""*157""";"=""*160""";"=""150""";"=""*190""";"=""190""";"=""200""";"=""200""";"=""350""";"=""British International Open""";"=""06.2019""";
"=""50""";"=""m""";"=""4""";"=""5""";"=""4""";"=""KESKITALO Hannes Heikki Juhani""";"=""10.11.1996""";"=""FIN""";"=""109""";"=""104.60""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""*182""";"=""182""";"=""186""";"=""186""";"=""326""";"=""British International Open""";"=""06.2019""";
"=""51""";"=""m""";"=""5""";"=""4""";"=""6""";"=""KRYWULT Patrik""";"=""25.08.1990""";"=""CZE""";"=""109""";"=""107.60""";"=""140""";"=""145""";"=""149""";"=""149""";"=""170""";"=""176""";"=""*180""";"=""176""";"=""325""";"=""British International Open""";"=""06.2019""";
"=""52""";"=""m""";"=""6""";"=""6""";"=""5""";"=""O'CONCHUBHAIR Seamus""";"=""27.06.1993""";"=""IRL""";"=""109""";"=""107.25""";"=""132""";"=""*137""";"=""137""";"=""137""";"=""173""";"=""*177""";"=""177""";"=""177""";"=""314""";"=""British International Open""";"=""06.2019""";
"=""53""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ZHOU Xiaoman""";"=""23.09.1992""";"=""CHN""";"=""p87""";"=""157.70""";"=""123""";"=""130""";"=""135""";"=""135""";"=""*165""";"=""165""";"=""*175""";"=""165""";"=""300""";"=""British International Open""";"=""06.2019""";
"=""54""";"=""w""";"=""2""";"=""3""";"=""2""";"=""JIA Weipeng""";"=""08.08.1995""";"=""CHN""";"=""p87""";"=""87.80""";"=""108""";"=""*113""";"=""113""";"=""113""";"=""138""";"=""143""";"=""*146""";"=""143""";"=""256""";"=""British International Open""";"=""06.2019""";
"=""55""";"=""w""";"=""3""";"=""2""";"=""3""";"=""CAMPBELL Emily Jade""";"=""06.05.1994""";"=""GBR""";"=""p87""";"=""119.30""";"=""110""";"=""*114""";"=""114""";"=""114""";"=""*141""";"=""141""";"=""*147""";"=""141""";"=""255""";"=""British International Open""";"=""06.2019""";
"=""56""";"=""w""";"=""4""";"=""4""";"=""4""";"=""BROWN Mercy Opeyemi""";"=""20.06.1996""";"=""GBR""";"=""p87""";"=""99.50""";"=""92""";"=""*97""";"=""97""";"=""97""";"=""122""";"=""*126""";"=""---""";"=""122""";"=""219""";"=""British International Open""";"=""06.2019""";
"=""57""";"=""w""";"=""---""";"=""---""";"=""---""";"=""KRALOVA Tereza""";"=""22.10.1989""";"=""CZE""";"=""p87""";"=""95.55""";"=""*77""";"=""*77""";"=""*77""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
"=""58""";"=""m""";"=""1""";"=""2""";"=""1""";"=""ORSAG Jiri""";"=""05.01.1989""";"=""CZE""";"=""p109""";"=""130.60""";"=""*160""";"=""160""";"=""166""";"=""166""";"=""210""";"=""220""";"=""230""";"=""230""";"=""396""";"=""British International Open""";"=""06.2019""";
"=""59""";"=""m""";"=""2""";"=""1""";"=""2""";"=""KUCERA Kamil""";"=""19.03.1985""";"=""CZE""";"=""p109""";"=""152.50""";"=""*165""";"=""165""";"=""170""";"=""170""";"=""205""";"=""215""";"=""225""";"=""225""";"=""395""";"=""British International Open""";"=""06.2019""";
"=""60""";"=""m""";"=""3""";"=""3""";"=""3""";"=""KUWORGE Enzo Kofi""";"=""31.08.2001""";"=""NED""";"=""p109""";"=""149.20""";"=""*160""";"=""160""";"=""---""";"=""160""";"=""200""";"=""210""";"=""---""";"=""210""";"=""370""";"=""British International Open""";"=""06.2019""";
"=""61""";"=""m""";"=""---""";"=""---""";"=""---""";"=""SEIM Mart""";"=""24.10.1990""";"=""EST""";"=""p109""";"=""147.05""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""British International Open""";"=""06.2019""";
