pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""2""";"=""2""";"=""2""";"=""SUMAGAYSAY Jacinta Irene Untalan""";"=""12.09.1990""";"=""GUM""";"=""55""";"=""55.00""";"=""65""";"=""71""";"=""* 74""";"=""71""";"=""88""";"=""* 92""";"=""* 92""";"=""88""";"=""159""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""11""";"=""M""";"=""2""";"=""3""";"=""2""";"=""NAUARI Gahuna Ian""";"=""05.08.2002""";"=""PNG""";"=""55""";"=""54.65""";"=""* 80""";"=""80""";"=""* 85""";"=""80""";"=""*101""";"=""101""";"=""108""";"=""108""";"=""188""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""12""";"=""W""";"=""3""";"=""3""";"=""3""";"=""BISAFO Elizabeth Selwyn""";"=""15.07.1997""";"=""SOL""";"=""55""";"=""54.15""";"=""65""";"=""69""";"=""* 72""";"=""69""";"=""* 83""";"=""83""";"=""* 86""";"=""83""";"=""152""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""13""";"=""M""";"=""3""";"=""2""";"=""4""";"=""SHADRACK Walter""";"=""06.10.2000""";"=""SOL""";"=""55""";"=""54.75""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""100""";"=""105""";"=""*109""";"=""105""";"=""185""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""14""";"=""W""";"=""4""";"=""4""";"=""4""";"=""ROY BOGANA Naoani Konio""";"=""27.03.2003""";"=""PNG""";"=""55""";"=""53.60""";"=""50""";"=""55""";"=""* 60""";"=""55""";"=""60""";"=""65""";"=""* 70""";"=""65""";"=""120""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""15""";"=""M""";"=""4""";"=""4""";"=""3""";"=""SINAKA Scofield Goava""";"=""21.01.1998""";"=""PNG""";"=""55""";"=""53.90""";"=""75""";"=""* 78""";"=""* 78""";"=""75""";"=""*101""";"=""101""";"=""108""";"=""108""";"=""183""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""16""";"=""W""";"=""5""";"=""5""";"=""5""";"=""DIPAYEN Barbara""";"=""16.01.1978""";"=""NCL""";"=""55""";"=""53.55""";"=""47""";"=""49""";"=""50""";"=""50""";"=""58""";"=""* 60""";"=""60""";"=""60""";"=""110""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""17""";"=""M""";"=""5""";"=""5""";"=""5""";"=""RIKLON Mike Enricel""";"=""11.11.2000""";"=""MHL""";"=""55""";"=""50.30""";"=""* 68""";"=""72""";"=""75""";"=""75""";"=""* 90""";"=""93""";"=""*100""";"=""93""";"=""168""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""18""";"=""M""";"=""---""";"=""---""";"=""6""";"=""ERATI Kaimauri""";"=""13.06.2004""";"=""KIR""";"=""55""";"=""53.80""";"=""* 60""";"=""* 60""";"=""* 60""";"=""---""";"=""70""";"=""75""";"=""* 83""";"=""75""";"=""0""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""19""";"=""W""";"=""1""";"=""1""";"=""1""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""59""";"=""58.80""";"=""80""";"=""* 83""";"=""* 83""";"=""80""";"=""97""";"=""100""";"=""103""";"=""103""";"=""183""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""20""";"=""W""";"=""2""";"=""2""";"=""2""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""59""";"=""58.25""";"=""75""";"=""79""";"=""* 82""";"=""79""";"=""99""";"=""*102""";"=""102""";"=""102""";"=""181""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""21""";"=""W""";"=""3""";"=""3""";"=""3""";"=""LEE Seen""";"=""15.11.1982""";"=""AUS""";"=""59""";"=""58.55""";"=""74""";"=""78""";"=""* 80""";"=""78""";"=""90""";"=""95""";"=""101""";"=""101""";"=""179""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""22""";"=""W""";"=""4""";"=""4""";"=""5""";"=""ISAIA Sekolasitika""";"=""11.07.2000""";"=""SAM""";"=""59""";"=""57.65""";"=""65""";"=""69""";"=""71""";"=""71""";"=""85""";"=""89""";"=""91""";"=""91""";"=""162""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""23""";"=""W""";"=""5""";"=""6""";"=""4""";"=""UEPA Bernada""";"=""07.07.2000""";"=""NRU""";"=""59""";"=""58.85""";"=""* 65""";"=""65""";"=""68""";"=""68""";"=""82""";"=""87""";"=""92""";"=""92""";"=""160""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""24""";"=""W""";"=""6""";"=""5""";"=""6""";"=""CALMA Dayanara Kaiko Vida""";"=""13.02.1996""";"=""GUM""";"=""59""";"=""58.30""";"=""65""";"=""* 68""";"=""70""";"=""70""";"=""85""";"=""* 88""";"=""* 91""";"=""85""";"=""155""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""25""";"=""W""";"=""7""";"=""8""";"=""7""";"=""KATO Lusiana Tabusali""";"=""26.02.1996""";"=""FIJ""";"=""59""";"=""57.90""";"=""* 62""";"=""62""";"=""* 66""";"=""62""";"=""76""";"=""78""";"=""81""";"=""81""";"=""143""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""26""";"=""W""";"=""8""";"=""7""";"=""9""";"=""WANEASI Betty""";"=""15.07.2002""";"=""SOL""";"=""59""";"=""58.10""";"=""57""";"=""62""";"=""* 65""";"=""62""";"=""72""";"=""76""";"=""* 78""";"=""76""";"=""138""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""27""";"=""W""";"=""9""";"=""9""";"=""8""";"=""MEKULA Adi Wini""";"=""17.07.2002""";"=""FIJ""";"=""59""";"=""57.95""";"=""58""";"=""* 60""";"=""60""";"=""60""";"=""73""";"=""77""";"=""* 79""";"=""77""";"=""137""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""28""";"=""M""";"=""1""";"=""1""";"=""1""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""61""";"=""61.00""";"=""115""";"=""120""";"=""124""";"=""124""";"=""150""";"=""160""";"=""*164""";"=""160""";"=""284""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""29""";"=""M""";"=""2""";"=""2""";"=""2""";"=""RAMOHAKA Brown Chester""";"=""02.02.1988""";"=""SOL""";"=""61""";"=""60.45""";"=""95""";"=""99""";"=""*103""";"=""99""";"=""*127""";"=""*127""";"=""127""";"=""127""";"=""226""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""30""";"=""M""";"=""3""";"=""3""";"=""3""";"=""TAFI John""";"=""10.03.2002""";"=""SAM""";"=""61""";"=""60.55""";"=""85""";"=""90""";"=""95""";"=""95""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""210""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""31""";"=""M""";"=""4""";"=""4""";"=""4""";"=""IEETE Tatake""";"=""11.09.2000""";"=""KIR""";"=""61""";"=""59.50""";"=""75""";"=""80""";"=""85""";"=""85""";"=""88""";"=""93""";"=""102""";"=""102""";"=""187""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""32""";"=""M""";"=""5""";"=""5""";"=""5""";"=""TEYSSIER Kilian Ananke""";"=""11.10.2001""";"=""NCL""";"=""61""";"=""59.90""";"=""67""";"=""70""";"=""74""";"=""74""";"=""87""";"=""92""";"=""95""";"=""95""";"=""169""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""33""";"=""M""";"=""6""";"=""6""";"=""6""";"=""GIOURA Chrisman""";"=""24.12.2002""";"=""NRU""";"=""61""";"=""59.55""";"=""67""";"=""* 71""";"=""* 71""";"=""67""";"=""* 85""";"=""85""";"=""89""";"=""89""";"=""156""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""34""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ELLIOTT Kiana Rose""";"=""27.07.1997""";"=""AUS""";"=""64""";"=""63.55""";"=""93""";"=""97""";"=""99""";"=""99""";"=""110""";"=""114""";"=""*116""";"=""114""";"=""213""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""35""";"=""W""";"=""2""";"=""2""";"=""3""";"=""COCHRANE Sarah Maureen""";"=""23.09.1989""";"=""AUS""";"=""64""";"=""63.05""";"=""88""";"=""92""";"=""* 96""";"=""92""";"=""108""";"=""*112""";"=""112""";"=""112""";"=""204""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""36""";"=""W""";"=""3""";"=""3""";"=""2""";"=""SIGNAL Megan Ann""";"=""17.02.1990""";"=""NZL""";"=""64""";"=""63.40""";"=""* 88""";"=""89""";"=""* 92""";"=""89""";"=""111""";"=""114""";"=""*116""";"=""114""";"=""203""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""37""";"=""W""";"=""4""";"=""4""";"=""4""";"=""ABOUKE Nancy Genzel""";"=""05.07.2003""";"=""NRU""";"=""64""";"=""63.30""";"=""80""";"=""* 86""";"=""* 86""";"=""80""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""190""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""38""";"=""W""";"=""5""";"=""5""";"=""5""";"=""JOHNS Rebecca Audrey""";"=""19.03.2003""";"=""FIJ""";"=""64""";"=""62.75""";"=""65""";"=""68""";"=""71""";"=""71""";"=""82""";"=""* 86""";"=""* 86""";"=""82""";"=""153""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""39""";"=""W""";"=""6""";"=""6""";"=""8""";"=""ALMAZAN Armie""";"=""23.12.1986""";"=""GUM""";"=""64""";"=""63.15""";"=""65""";"=""68""";"=""* 71""";"=""68""";"=""75""";"=""* 80""";"=""* 80""";"=""75""";"=""143""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""40""";"=""W""";"=""7""";"=""7""";"=""7""";"=""SIFI Lalmah""";"=""28.02.1997""";"=""SOL""";"=""64""";"=""62.45""";"=""63""";"=""* 67""";"=""* 67""";"=""63""";"=""75""";"=""78""";"=""* 81""";"=""78""";"=""141""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""41""";"=""W""";"=""8""";"=""8""";"=""6""";"=""BEEBE Rolin""";"=""31.05.2000""";"=""KIR""";"=""64""";"=""63.70""";"=""55""";"=""60""";"=""* 66""";"=""60""";"=""74""";"=""79""";"=""* 85""";"=""79""";"=""139""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""42""";"=""M""";"=""1""";"=""1""";"=""1""";"=""IOANE Vaipava Nevo""";"=""14.04.1988""";"=""SAM""";"=""67""";"=""66.45""";"=""123""";"=""125""";"=""*126""";"=""125""";"=""161""";"=""164""";"=""*166""";"=""164""";"=""289""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""43""";"=""M""";"=""2""";"=""2""";"=""2""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""67""";"=""66.85""";"=""122""";"=""*124""";"=""*124""";"=""122""";"=""160""";"=""*165""";"=""*165""";"=""160""";"=""282""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""44""";"=""M""";"=""3""";"=""3""";"=""3""";"=""MOSES Ezekiel""";"=""02.07.2001""";"=""NRU""";"=""67""";"=""67.00""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""145""";"=""*152""";"=""*152""";"=""145""";"=""260""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""45""";"=""M""";"=""4""";"=""4""";"=""4""";"=""SCOTTY Brocka""";"=""25.07.1999""";"=""NRU""";"=""67""";"=""66.55""";"=""100""";"=""105""";"=""107""";"=""107""";"=""127""";"=""131""";"=""*135""";"=""131""";"=""238""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""46""";"=""M""";"=""5""";"=""6""";"=""5""";"=""DONGA Stan Eddie""";"=""09.08.1998""";"=""SOL""";"=""67""";"=""66.25""";"=""95""";"=""97""";"=""101""";"=""101""";"=""125""";"=""127""";"=""*130""";"=""127""";"=""228""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""47""";"=""M""";"=""6""";"=""7""";"=""6""";"=""NASILA Samuela""";"=""03.06.1999""";"=""FIJ""";"=""67""";"=""66.30""";"=""77""";"=""84""";"=""88""";"=""88""";"=""100""";"=""105""";"=""110""";"=""110""";"=""198""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""48""";"=""M""";"=""7""";"=""8""";"=""7""";"=""QALO Waisea""";"=""24.10.1993""";"=""FIJ""";"=""67""";"=""66.00""";"=""70""";"=""75""";"=""80""";"=""80""";"=""95""";"=""101""";"=""105""";"=""105""";"=""185""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""49""";"=""M""";"=""8""";"=""9""";"=""8""";"=""MALTUNGTUNG Esmen""";"=""03.07.1996""";"=""VAN""";"=""67""";"=""66.55""";"=""50""";"=""* 55""";"=""55""";"=""55""";"=""70""";"=""75""";"=""* 78""";"=""75""";"=""130""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""50""";"=""M""";"=""---""";"=""5""";"=""---""";"=""RAOBU Manuila""";"=""18.09.2000""";"=""TUV""";"=""67""";"=""65.70""";"=""101""";"=""*106""";"=""106""";"=""106""";"=""*126""";"=""*126""";"=""*126""";"=""---""";"=""0""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""51""";"=""W""";"=""1""";"=""2""";"=""1""";"=""UEPA Maximina""";"=""22.09.2002""";"=""NRU""";"=""71""";"=""68.20""";"=""81""";"=""85""";"=""86""";"=""86""";"=""*105""";"=""105""";"=""*110""";"=""105""";"=""191""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""52""";"=""W""";"=""2""";"=""4""";"=""2""";"=""BAKAEKIRI Tiiau""";"=""28.03.1997""";"=""KIR""";"=""71""";"=""70.45""";"=""75""";"=""* 78""";"=""78""";"=""78""";"=""96""";"=""101""";"=""*106""";"=""101""";"=""179""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""53""";"=""W""";"=""3""";"=""3""";"=""3""";"=""AKO Sandra""";"=""03.03.1994""";"=""PNG""";"=""71""";"=""70.85""";"=""70""";"=""75""";"=""80""";"=""80""";"=""93""";"=""98""";"=""*103""";"=""98""";"=""178""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""54""";"=""W""";"=""4""";"=""5""";"=""4""";"=""JIM Saofaialo""";"=""08.06.2000""";"=""SAM""";"=""71""";"=""65.40""";"=""66""";"=""* 70""";"=""* 70""";"=""66""";"=""85""";"=""* 90""";"=""90""";"=""90""";"=""156""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""55""";"=""W""";"=""5""";"=""6""";"=""5""";"=""GARI Hitolo""";"=""26.03.2001""";"=""PNG""";"=""71""";"=""70.50""";"=""55""";"=""* 61""";"=""61""";"=""61""";"=""65""";"=""71""";"=""* 75""";"=""71""";"=""132""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""56""";"=""W""";"=""---""";"=""1""";"=""---""";"=""GORINCU Ebony""";"=""23.08.1989""";"=""AUS""";"=""71""";"=""70.65""";"=""87""";"=""91""";"=""* 94""";"=""91""";"=""*110""";"=""*110""";"=""*110""";"=""---""";"=""0""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""57""";"=""M""";"=""1""";"=""2""";"=""1""";"=""WAKELING Brandon Dean""";"=""02.02.1994""";"=""AUS""";"=""73""";"=""72.70""";"=""118""";"=""123""";"=""*127""";"=""123""";"=""157""";"=""162""";"=""167""";"=""167""";"=""290""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""58""";"=""M""";"=""2""";"=""1""";"=""2""";"=""TABAROUA Taretiita Baraniko""";"=""29.11.1994""";"=""KIR""";"=""73""";"=""72.95""";"=""120""";"=""124""";"=""*127""";"=""124""";"=""158""";"=""*163""";"=""*163""";"=""158""";"=""282""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""59""";"=""M""";"=""3""";"=""4""";"=""3""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""73""";"=""72.45""";"=""*120""";"=""*120""";"=""120""";"=""120""";"=""*145""";"=""145""";"=""150""";"=""150""";"=""270""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""60""";"=""M""";"=""4""";"=""3""";"=""4""";"=""ALIKLIK Ika""";"=""16.09.1985""";"=""NRU""";"=""73""";"=""72.35""";"=""115""";"=""*121""";"=""121""";"=""121""";"=""140""";"=""*146""";"=""146""";"=""146""";"=""267""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""61""";"=""M""";"=""5""";"=""5""";"=""5""";"=""RALPHO Joshua""";"=""26.12.2001""";"=""MHL""";"=""73""";"=""72.45""";"=""100""";"=""*105""";"=""105""";"=""105""";"=""130""";"=""135""";"=""140""";"=""140""";"=""245""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""62""";"=""M""";"=""6""";"=""6""";"=""7""";"=""MEA Douglas Ao""";"=""10.06.1999""";"=""PNG""";"=""73""";"=""72.30""";"=""90""";"=""97""";"=""*102""";"=""97""";"=""120""";"=""130""";"=""*135""";"=""130""";"=""227""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""63""";"=""M""";"=""7""";"=""7""";"=""8""";"=""DAVIS Kaia""";"=""28.03.2004""";"=""NIU""";"=""73""";"=""71.30""";"=""72""";"=""75""";"=""80""";"=""80""";"=""98""";"=""105""";"=""*110""";"=""105""";"=""185""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""64""";"=""M""";"=""8""";"=""8""";"=""9""";"=""WOTLELEN Robinson""";"=""05.09.1995""";"=""VAN""";"=""73""";"=""72.65""";"=""65""";"=""70""";"=""73""";"=""73""";"=""82""";"=""87""";"=""* 92""";"=""87""";"=""160""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""65""";"=""M""";"=""9""";"=""9""";"=""10""";"=""KWANPIKEN Samson""";"=""25.10.1985""";"=""VAN""";"=""73""";"=""72.45""";"=""* 60""";"=""* 60""";"=""60""";"=""60""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""145""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""66""";"=""M""";"=""---""";"=""---""";"=""6""";"=""BAUTISTA David""";"=""07.11.1989""";"=""GUM""";"=""73""";"=""72.35""";"=""*105""";"=""*105""";"=""*105""";"=""---""";"=""130""";"=""135""";"=""*140""";"=""135""";"=""0""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""67""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ANDREWS-NAHU Kanah Shenelle""";"=""18.01.2001""";"=""NZL""";"=""76""";"=""75.25""";"=""90""";"=""94""";"=""*100""";"=""94""";"=""110""";"=""*112""";"=""112""";"=""112""";"=""206""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""68""";"=""W""";"=""2""";"=""2""";"=""3""";"=""ROGERS Bailey Morgan""";"=""16.03.1991""";"=""NZL""";"=""76""";"=""74.85""";"=""87""";"=""90""";"=""92""";"=""92""";"=""106""";"=""*109""";"=""110""";"=""110""";"=""202""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""69""";"=""W""";"=""3""";"=""3""";"=""2""";"=""DAVIES Stephanie Lisa""";"=""18.05.1989""";"=""AUS""";"=""76""";"=""72.20""";"=""* 82""";"=""82""";"=""85""";"=""85""";"=""104""";"=""109""";"=""111""";"=""111""";"=""196""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""70""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MAU Jaquilla""";"=""23.02.2003""";"=""NRU""";"=""76""";"=""74.75""";"=""67""";"=""70""";"=""73""";"=""73""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""168""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""71""";"=""W""";"=""5""";"=""5""";"=""5""";"=""MICHAEL Charmaine Mairi Raka""";"=""22.10.1999""";"=""PNG""";"=""76""";"=""74.05""";"=""60""";"=""63""";"=""64""";"=""64""";"=""70""";"=""* 77""";"=""* 77""";"=""70""";"=""134""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""72""";"=""W""";"=""6""";"=""6""";"=""6""";"=""NAREWI Taobuti""";"=""12.05.1998""";"=""KIR""";"=""76""";"=""73.75""";"=""* 50""";"=""50""";"=""55""";"=""55""";"=""66""";"=""70""";"=""* 73""";"=""70""";"=""125""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""73""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SIVE PETELO Leotina Kolotita""";"=""18.07.2001""";"=""SAM""";"=""81""";"=""78.80""";"=""85""";"=""89""";"=""* 92""";"=""89""";"=""105""";"=""110""";"=""*114""";"=""110""";"=""199""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""74""";"=""M""";"=""1""";"=""2""";"=""1""";"=""MCTAGGART Cameron David""";"=""30.09.1997""";"=""NZL""";"=""81""";"=""80.75""";"=""133""";"=""137""";"=""*141""";"=""137""";"=""160""";"=""164""";"=""168""";"=""168""";"=""305""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""75""";"=""W""";"=""2""";"=""3""";"=""2""";"=""IGO Noi Bernadette""";"=""15.07.1998""";"=""PNG""";"=""81""";"=""79.25""";"=""70""";"=""* 75""";"=""* 75""";"=""70""";"=""89""";"=""94""";"=""*100""";"=""94""";"=""164""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""76""";"=""M""";"=""2""";"=""1""";"=""3""";"=""HITILA OPELOGE Jack""";"=""21.08.2000""";"=""SAM""";"=""81""";"=""80.35""";"=""126""";"=""131""";"=""138""";"=""138""";"=""*160""";"=""*160""";"=""160""";"=""160""";"=""298""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""77""";"=""W""";"=""3""";"=""2""";"=""3""";"=""UEPA Ariana""";"=""04.11.1999""";"=""NRU""";"=""81""";"=""78.35""";"=""68""";"=""71""";"=""* 74""";"=""71""";"=""87""";"=""91""";"=""* 95""";"=""91""";"=""162""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""78""";"=""M""";"=""3""";"=""3""";"=""2""";"=""BOB Kabuati Silas""";"=""19.10.1994""";"=""MHL""";"=""81""";"=""80.30""";"=""120""";"=""125""";"=""128""";"=""128""";"=""160""";"=""*165""";"=""*168""";"=""160""";"=""288""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""79""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MCDONALD Mata Noko""";"=""26.03.2000""";"=""COK""";"=""81""";"=""80.35""";"=""64""";"=""* 67""";"=""67""";"=""67""";"=""88""";"=""* 93""";"=""* 93""";"=""88""";"=""155""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""80""";"=""M""";"=""4""";"=""5""";"=""4""";"=""KAITI Titara""";"=""05.02.1998""";"=""KIR""";"=""81""";"=""80.15""";"=""120""";"=""*125""";"=""125""";"=""125""";"=""155""";"=""*160""";"=""*161""";"=""155""";"=""280""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""81""";"=""W""";"=""5""";"=""5""";"=""5""";"=""AGIR J-La Jojay""";"=""11.02.2003""";"=""NRU""";"=""81""";"=""76.65""";"=""* 66""";"=""66""";"=""* 69""";"=""66""";"=""83""";"=""87""";"=""* 90""";"=""87""";"=""153""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""82""";"=""M""";"=""5""";"=""4""";"=""5""";"=""LAPUA Lapua Tuau""";"=""15.04.1991""";"=""TUV""";"=""81""";"=""79.25""";"=""116""";"=""121""";"=""126""";"=""126""";"=""143""";"=""150""";"=""153""";"=""153""";"=""279""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
"=""83""";"=""W""";"=""6""";"=""6""";"=""6""";"=""VUSONITOKALAU Merewalesi""";"=""09.06.1999""";"=""FIJ""";"=""81""";"=""79.75""";"=""* 60""";"=""60""";"=""* 65""";"=""60""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""140""";"=""2019 Oceania Senior Championships""";"=""07.2019""";
