pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""4""";"=""3""";"=""5""";"=""SEGURA SEGURA Ana Iris""";"=""26.07.1991""";"=""COL""";"=""49""";"=""49.00""";"=""*77""";"=""77""";"=""81""";"=""81""";"=""*98""";"=""*98""";"=""98""";"=""98""";"=""179""";"=""Pan-American Championships""";"=""04.2019""";
"=""11""";"=""w""";"=""5""";"=""4""";"=""10""";"=""MONTERO RAMOS Ludia M.""";"=""17.04.1999""";"=""CUB""";"=""49""";"=""48.40""";"=""77""";"=""80""";"=""*82""";"=""80""";"=""92""";"=""94""";"=""*96""";"=""94""";"=""174""";"=""Pan-American Championships""";"=""04.2019""";
"=""12""";"=""w""";"=""6""";"=""5""";"=""8""";"=""ROSA FIGUEIREDO Nathasha""";"=""16.01.1996""";"=""BRA""";"=""49""";"=""48.65""";"=""73""";"=""76""";"=""79""";"=""79""";"=""91""";"=""95""";"=""*100""";"=""95""";"=""174""";"=""Pan-American Championships""";"=""04.2019""";
"=""13""";"=""w""";"=""7""";"=""7""";"=""7""";"=""DE LA HERRAN MARTINEZ Andrea""";"=""12.09.1996""";"=""MEX""";"=""49""";"=""48.65""";"=""77""";"=""*80""";"=""*82""";"=""77""";"=""93""";"=""96""";"=""*98""";"=""96""";"=""173""";"=""Pan-American Championships""";"=""04.2019""";
"=""14""";"=""w""";"=""8""";"=""10""";"=""4""";"=""HERNANDEZ VIEYRA Yesica Yadira""";"=""15.12.2001""";"=""MEX""";"=""49""";"=""48.75""";"=""74""";"=""*77""";"=""*77""";"=""74""";"=""94""";"=""97""";"=""99""";"=""99""";"=""173""";"=""Pan-American Championships""";"=""04.2019""";
"=""15""";"=""w""";"=""9""";"=""9""";"=""9""";"=""CAMPOVERDE ALMEIDA Angelica Mercedes""";"=""31.05.1996""";"=""ECU""";"=""49""";"=""48.60""";"=""*70""";"=""72""";"=""75""";"=""75""";"=""92""";"=""95""";"=""*98""";"=""95""";"=""170""";"=""Pan-American Championships""";"=""04.2019""";
"=""16""";"=""w""";"=""10""";"=""12""";"=""6""";"=""BRADDOCK Amanda Melissa""";"=""10.02.1989""";"=""CAN""";"=""49""";"=""48.70""";"=""70""";"=""*74""";"=""*74""";"=""70""";"=""90""";"=""94""";"=""97""";"=""97""";"=""167""";"=""Pan-American Championships""";"=""04.2019""";
"=""17""";"=""w""";"=""11""";"=""8""";"=""12""";"=""OLIVEIRA MADEIRA Luana""";"=""31.01.1998""";"=""BRA""";"=""49""";"=""48.85""";"=""*75""";"=""75""";"=""*78""";"=""75""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""165""";"=""Pan-American Championships""";"=""04.2019""";
"=""18""";"=""w""";"=""12""";"=""11""";"=""11""";"=""REYNOSO LOPEZ DE GALEANO Margoth Y.""";"=""25.02.1989""";"=""GUA""";"=""49""";"=""48.60""";"=""69""";"=""73""";"=""*74""";"=""73""";"=""89""";"=""90""";"=""91""";"=""91""";"=""164""";"=""Pan-American Championships""";"=""04.2019""";
"=""19""";"=""w""";"=""13""";"=""13""";"=""13""";"=""BURGOS ORTIZ Lely Berlitt""";"=""06.06.1985""";"=""PUR""";"=""49""";"=""49.00""";"=""*62""";"=""68""";"=""*70""";"=""68""";"=""88""";"=""*91""";"=""*91""";"=""88""";"=""156""";"=""Pan-American Championships""";"=""04.2019""";
"=""20""";"=""w""";"=""14""";"=""14""";"=""14""";"=""LANDEROS LOPEZ Katherine Ignacia""";"=""19.01.1991""";"=""CHI""";"=""49""";"=""48.25""";"=""65""";"=""67""";"=""*69""";"=""67""";"=""*85""";"=""85""";"=""*90""";"=""85""";"=""152""";"=""Pan-American Championships""";"=""04.2019""";
"=""21""";"=""w""";"=""15""";"=""15""";"=""15""";"=""ORTEGA VASQUEZ Erika Johanna""";"=""19.03.1988""";"=""PAN""";"=""49""";"=""48.85""";"=""*65""";"=""65""";"=""*68""";"=""65""";"=""84""";"=""*87""";"=""*87""";"=""84""";"=""149""";"=""Pan-American Championships""";"=""04.2019""";
"=""22""";"=""w""";"=""16""";"=""16""";"=""17""";"=""COLON Edithmari""";"=""27.08.1992""";"=""PUR""";"=""49""";"=""48.50""";"=""*63""";"=""*63""";"=""64""";"=""64""";"=""78""";"=""83""";"=""*87""";"=""83""";"=""147""";"=""Pan-American Championships""";"=""04.2019""";
"=""23""";"=""w""";"=""17""";"=""17""";"=""16""";"=""BETANCOURT OSEJO Sonia Salvadora""";"=""08.09.1988""";"=""NCA""";"=""49""";"=""49.00""";"=""*63""";"=""63""";"=""*66""";"=""63""";"=""79""";"=""*84""";"=""84""";"=""84""";"=""147""";"=""Pan-American Championships""";"=""04.2019""";
"=""24""";"=""m""";"=""1""";"=""1""";"=""1""";"=""GARCIA PEREZ Jairo Luis""";"=""02.08.2000""";"=""COL""";"=""55""";"=""54.95""";"=""108""";"=""*113""";"=""*113""";"=""108""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""243""";"=""Pan-American Championships""";"=""04.2019""";
"=""25""";"=""w""";"=""1""";"=""3""";"=""1""";"=""DELACRUZ Jourdan Elizabeth""";"=""20.05.1998""";"=""USA""";"=""55""";"=""54.25""";"=""87""";"=""*90""";"=""91""";"=""91""";"=""110""";"=""113""";"=""116""";"=""116""";"=""207""";"=""Pan-American Championships""";"=""04.2019""";
"=""26""";"=""w""";"=""2""";"=""4""";"=""2""";"=""ESCOBAR GUERRERO Maria Alexandra""";"=""17.07.1980""";"=""ECU""";"=""55""";"=""54.85""";"=""*90""";"=""90""";"=""*93""";"=""90""";"=""110""";"=""113""";"=""*115""";"=""113""";"=""203""";"=""Pan-American Championships""";"=""04.2019""";
"=""27""";"=""m""";"=""2""";"=""3""";"=""2""";"=""ICAL SALAZAR Jose Fernando""";"=""16.05.1999""";"=""GUA""";"=""55""";"=""54.75""";"=""85""";"=""90""";"=""95""";"=""95""";"=""110""";"=""120""";"=""*125""";"=""120""";"=""215""";"=""Pan-American Championships""";"=""04.2019""";
"=""28""";"=""w""";"=""3""";"=""1""";"=""4""";"=""LOPEZ FERRER Ana Gabriela""";"=""22.09.1994""";"=""MEX""";"=""55""";"=""54.65""";"=""88""";"=""*90""";"=""92""";"=""92""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""202""";"=""Pan-American Championships""";"=""04.2019""";
"=""29""";"=""w""";"=""4""";"=""2""";"=""3""";"=""SINISTERRA TORRES Yenny""";"=""04.05.2000""";"=""COL""";"=""55""";"=""54.95""";"=""85""";"=""89""";"=""91""";"=""91""";"=""110""";"=""*113""";"=""*114""";"=""110""";"=""201""";"=""Pan-American Championships""";"=""04.2019""";
"=""30""";"=""w""";"=""5""";"=""5""";"=""7""";"=""LEBLANC-BAZINET Rachel""";"=""10.10.1988""";"=""CAN""";"=""55""";"=""54.40""";"=""82""";"=""86""";"=""88""";"=""88""";"=""105""";"=""*108""";"=""108""";"=""108""";"=""196""";"=""Pan-American Championships""";"=""04.2019""";
"=""31""";"=""w""";"=""6""";"=""6""";"=""6""";"=""HOGAN Caitlin Leigh""";"=""22.05.1988""";"=""USA""";"=""55""";"=""54.70""";"=""83""";"=""*86""";"=""87""";"=""87""";"=""105""";"=""*108""";"=""1019""";"=""109""";"=""196""";"=""Pan-American Championships""";"=""04.2019""";
"=""32""";"=""w""";"=""7""";"=""8""";"=""5""";"=""QUINONEZ MARTINEZ Vanessa""";"=""16.01.1993""";"=""COL""";"=""55""";"=""55.00""";"=""81""";"=""*85""";"=""85""";"=""85""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""195""";"=""Pan-American Championships""";"=""04.2019""";
"=""33""";"=""w""";"=""8""";"=""9""";"=""8""";"=""SANDI PIZANGO Tessy Karen""";"=""20.11.1996""";"=""PER""";"=""55""";"=""54.05""";"=""78""";"=""81""";"=""83""";"=""83""";"=""103""";"=""107""";"=""*110""";"=""107""";"=""190""";"=""Pan-American Championships""";"=""04.2019""";
"=""34""";"=""w""";"=""9""";"=""7""";"=""9""";"=""DOS REIS SANTOS Rosane""";"=""20.06.1987""";"=""BRA""";"=""55""";"=""54.45""";"=""85""";"=""*89""";"=""*90""";"=""85""";"=""100""";"=""*104""";"=""104""";"=""104""";"=""189""";"=""Pan-American Championships""";"=""04.2019""";
"=""35""";"=""w""";"=""10""";"=""10""";"=""10""";"=""GUZMAN PEREZ Gilyeliz Saned""";"=""28.10.1996""";"=""PUR""";"=""55""";"=""55.00""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""94""";"=""99""";"=""*103""";"=""99""";"=""179""";"=""Pan-American Championships""";"=""04.2019""";
"=""36""";"=""w""";"=""11""";"=""11""";"=""12""";"=""KAMINSKI Hannah""";"=""13.02.1994""";"=""CAN""";"=""55""";"=""53.30""";"=""70""";"=""73""";"=""75""";"=""75""";"=""90""";"=""*93""";"=""*93""";"=""90""";"=""165""";"=""Pan-American Championships""";"=""04.2019""";
"=""37""";"=""w""";"=""12""";"=""14""";"=""11""";"=""UCELO MARROQUIN Emelyn Gabriela""";"=""18.12.1996""";"=""GUA""";"=""55""";"=""54.40""";"=""65""";"=""68""";"=""69""";"=""69""";"=""90""";"=""93""";"=""94""";"=""94""";"=""163""";"=""Pan-American Championships""";"=""04.2019""";
"=""38""";"=""w""";"=""13""";"=""13""";"=""13""";"=""RETAMALES CABRERA Mariana Paola""";"=""17.01.1993""";"=""CHI""";"=""55""";"=""54.70""";"=""65""";"=""70""";"=""*72""";"=""70""";"=""85""";"=""90""";"=""*93""";"=""90""";"=""160""";"=""Pan-American Championships""";"=""04.2019""";
"=""39""";"=""w""";"=""14""";"=""12""";"=""14""";"=""RITO ENOCKSSON Sofia Julia""";"=""02.11.1985""";"=""URU""";"=""55""";"=""54.65""";"=""69""";"=""*72""";"=""72""";"=""72""";"=""*85""";"=""85""";"=""*90""";"=""85""";"=""157""";"=""Pan-American Championships""";"=""04.2019""";
"=""40""";"=""w""";"=""15""";"=""15""";"=""15""";"=""MURCIA VARGAS Genesis Nohemy""";"=""18.09.1990""";"=""ESA""";"=""55""";"=""54.45""";"=""65""";"=""*68""";"=""68""";"=""68""";"=""80""";"=""83""";"=""*85""";"=""83""";"=""151""";"=""Pan-American Championships""";"=""04.2019""";
"=""41""";"=""m""";"=""---""";"=""2""";"=""---""";"=""JOSEPH Edouard""";"=""24.12.1989""";"=""HAI""";"=""55""";"=""55.00""";"=""*100""";"=""*104""";"=""---""";"=""100""";"=""*127""";"=""*127""";"=""*127""";"=""---""";"=""0""";"=""Pan-American Championships""";"=""04.2019""";
"=""42""";"=""w""";"=""1""";"=""2""";"=""1""";"=""SILGADO ATENCIO Rosive Andrea""";"=""30.06.1995""";"=""COL""";"=""59""";"=""58.85""";"=""92""";"=""*95""";"=""95""";"=""95""";"=""*120""";"=""121""";"=""125""";"=""125""";"=""220""";"=""Pan-American Championships""";"=""04.2019""";
"=""43""";"=""w""";"=""2""";"=""1""";"=""2""";"=""LOBON VIAFARA Maria Camila""";"=""30.09.1995""";"=""COL""";"=""59""";"=""58.75""";"=""*95""";"=""95""";"=""*99""";"=""95""";"=""115""";"=""120""";"=""*122""";"=""120""";"=""215""";"=""Pan-American Championships""";"=""04.2019""";
"=""44""";"=""w""";"=""3""";"=""3""";"=""3""";"=""LUCERO Jessica Marie""";"=""26.09.1989""";"=""USA""";"=""59""";"=""58.90""";"=""90""";"=""*94""";"=""94""";"=""94""";"=""113""";"=""*116""";"=""*118""";"=""113""";"=""207""";"=""Pan-American Championships""";"=""04.2019""";
"=""45""";"=""w""";"=""4""";"=""4""";"=""5""";"=""DARSIGNY Tali""";"=""08.03.1998""";"=""CAN""";"=""59""";"=""58.93""";"=""88""";"=""91""";"=""*93""";"=""91""";"=""108""";"=""111""";"=""112""";"=""112""";"=""203""";"=""Pan-American Championships""";"=""04.2019""";
"=""46""";"=""w""";"=""5""";"=""6""";"=""4""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""59""";"=""56.75""";"=""*78""";"=""78""";"=""82""";"=""82""";"=""107""";"=""110""";"=""113""";"=""113""";"=""195""";"=""Pan-American Championships""";"=""04.2019""";
"=""47""";"=""w""";"=""6""";"=""7""";"=""6""";"=""MERCADO LOPEZ Scarleth Elizabeth""";"=""09.08.1996""";"=""NCA""";"=""59""";"=""58.80""";"=""72""";"=""76""";"=""*79""";"=""76""";"=""95""";"=""*97""";"=""97""";"=""97""";"=""173""";"=""Pan-American Championships""";"=""04.2019""";
"=""48""";"=""w""";"=""7""";"=""9""";"=""7""";"=""CHANDERBAN Krystol Mivani""";"=""19.12.1997""";"=""GUY""";"=""59""";"=""57.15""";"=""50""";"=""54""";"=""*57""";"=""54""";"=""63""";"=""*68""";"=""68""";"=""68""";"=""122""";"=""Pan-American Championships""";"=""04.2019""";
"=""49""";"=""w""";"=""---""";"=""5""";"=""---""";"=""CONTRERAS Yuderqui Maridalia""";"=""27.03.1986""";"=""DOM""";"=""59""";"=""57.45""";"=""86""";"=""*89""";"=""89""";"=""89""";"=""*103""";"=""*103""";"=""*103""";"=""---""";"=""0""";"=""Pan-American Championships""";"=""04.2019""";
"=""50""";"=""w""";"=""---""";"=""8""";"=""---""";"=""GONZALEZ CONTRERAS Santos Isabel""";"=""17.04.1992""";"=""GUA""";"=""59""";"=""59.00""";"=""69""";"=""71""";"=""*74""";"=""71""";"=""*96""";"=""*96""";"=""*96""";"=""---""";"=""0""";"=""Pan-American Championships""";"=""04.2019""";
"=""51""";"=""m""";"=""1""";"=""5""";"=""1""";"=""VAZQUEZ MENDEZ Antonio""";"=""12.08.1993""";"=""MEX""";"=""61""";"=""60.85""";"=""115""";"=""118""";"=""*122""";"=""118""";"=""160""";"=""164""";"=""*170""";"=""164""";"=""282""";"=""Pan-American Championships""";"=""04.2019""";
"=""52""";"=""m""";"=""2""";"=""2""";"=""2""";"=""GARCIA BRITO Luis Alberto""";"=""19.04.1995""";"=""DOM""";"=""61""";"=""60.75""";"=""120""";"=""123""";"=""*125""";"=""123""";"=""153""";"=""158""";"=""*161""";"=""158""";"=""281""";"=""Pan-American Championships""";"=""04.2019""";
"=""53""";"=""m""";"=""3""";"=""1""";"=""4""";"=""ZURITA VALLEJO Cristhian David""";"=""10.02.1998""";"=""ECU""";"=""61""";"=""61.00""";"=""121""";"=""124""";"=""*127""";"=""124""";"=""143""";"=""146""";"=""148""";"=""148""";"=""272""";"=""Pan-American Championships""";"=""04.2019""";
"=""54""";"=""m""";"=""4""";"=""4""";"=""3""";"=""CALDERON LICOURT Arley L.""";"=""26.02.1999""";"=""CUB""";"=""61""";"=""60.60""";"=""110""";"=""115""";"=""119""";"=""119""";"=""145""";"=""150""";"=""*154""";"=""150""";"=""269""";"=""Pan-American Championships""";"=""04.2019""";
"=""55""";"=""m""";"=""5""";"=""3""";"=""6""";"=""ONATE Otto""";"=""23.01.2000""";"=""CUB""";"=""61""";"=""60.45""";"=""113""";"=""117""";"=""121""";"=""121""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""266""";"=""Pan-American Championships""";"=""04.2019""";
"=""56""";"=""m""";"=""6""";"=""6""";"=""5""";"=""GUEMEZ CEL Victor Badur""";"=""23.06.2000""";"=""MEX""";"=""61""";"=""60.85""";"=""113""";"=""116""";"=""*119""";"=""116""";"=""141""";"=""146""";"=""*149""";"=""146""";"=""262""";"=""Pan-American Championships""";"=""04.2019""";
"=""57""";"=""m""";"=""7""";"=""8""";"=""7""";"=""ROJAS CONCHA Marcos Antonio""";"=""02.06.1995""";"=""PER""";"=""61""";"=""60.90""";"=""108""";"=""*112""";"=""112""";"=""112""";"=""*142""";"=""142""";"=""*146""";"=""142""";"=""254""";"=""Pan-American Championships""";"=""04.2019""";
"=""58""";"=""m""";"=""8""";"=""9""";"=""8""";"=""CRUZ LOPEZ Dario Enrique""";"=""23.08.1997""";"=""GUA""";"=""61""";"=""60.70""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""130""";"=""135""";"=""140""";"=""140""";"=""245""";"=""Pan-American Championships""";"=""04.2019""";
"=""59""";"=""m""";"=""9""";"=""10""";"=""9""";"=""SALAMANCA PINEDA Julio Cesar""";"=""15.07.1989""";"=""ESA""";"=""61""";"=""60.95""";"=""100""";"=""*105""";"=""---""";"=""100""";"=""130""";"=""---""";"=""---""";"=""130""";"=""230""";"=""Pan-American Championships""";"=""04.2019""";
"=""60""";"=""m""";"=""---""";"=""7""";"=""---""";"=""VASQUEZ MORALES Orlando Antonio""";"=""28.10.1997""";"=""NCA""";"=""61""";"=""60.70""";"=""113""";"=""116""";"=""*120""";"=""116""";"=""*143""";"=""*143""";"=""*143""";"=""---""";"=""0""";"=""Pan-American Championships""";"=""04.2019""";
"=""61""";"=""w""";"=""1""";"=""2""";"=""2""";"=""PEREZ TIGRERO Mercedes Isabel""";"=""07.08.1987""";"=""COL""";"=""64""";"=""63.95""";"=""97""";"=""101""";"=""*103""";"=""101""";"=""123""";"=""*127""";"=""128""";"=""128""";"=""229""";"=""Pan-American Championships""";"=""04.2019""";
"=""62""";"=""w""";"=""2""";"=""1""";"=""4""";"=""LLAMOSA MOSQUERA Nathalia""";"=""14.06.1997""";"=""COL""";"=""64""";"=""63.60""";"=""98""";"=""102""";"=""*104""";"=""102""";"=""122""";"=""125""";"=""*127""";"=""125""";"=""227""";"=""Pan-American Championships""";"=""04.2019""";
"=""63""";"=""w""";"=""3""";"=""5""";"=""1""";"=""SASSER Mathlynn Langtor""";"=""25.12.1996""";"=""USA""";"=""64""";"=""63.65""";"=""95""";"=""98""";"=""*101""";"=""98""";"=""123""";"=""127""";"=""129""";"=""129""";"=""227""";"=""Pan-American Championships""";"=""04.2019""";
"=""64""";"=""w""";"=""4""";"=""3""";"=""3""";"=""CHARRON Maude G""";"=""28.04.1993""";"=""CAN""";"=""64""";"=""63.00""";"=""*97""";"=""97""";"=""101""";"=""101""";"=""121""";"=""125""";"=""*128""";"=""125""";"=""226""";"=""Pan-American Championships""";"=""04.2019""";
"=""65""";"=""w""";"=""5""";"=""6""";"=""5""";"=""RODRIGUEZ MITJAN Marina De La Caridad""";"=""02.03.1995""";"=""CUB""";"=""64""";"=""63.95""";"=""96""";"=""*99""";"=""*99""";"=""96""";"=""120""";"=""124""";"=""*126""";"=""124""";"=""220""";"=""Pan-American Championships""";"=""04.2019""";
"=""66""";"=""w""";"=""6""";"=""4""";"=""6""";"=""NAZARENO PERALTA Yadira Maria""";"=""29.05.1996""";"=""ECU""";"=""64""";"=""63.30""";"=""95""";"=""*99""";"=""99""";"=""99""";"=""*115""";"=""115""";"=""*121""";"=""115""";"=""214""";"=""Pan-American Championships""";"=""04.2019""";
"=""67""";"=""w""";"=""7""";"=""7""";"=""7""";"=""REYES RAMOS Flavia Marie""";"=""28.12.1991""";"=""PUR""";"=""64""";"=""63.55""";"=""*82""";"=""82""";"=""85""";"=""85""";"=""110""";"=""114""";"=""*119""";"=""114""";"=""199""";"=""Pan-American Championships""";"=""04.2019""";
"=""68""";"=""w""";"=""8""";"=""8""";"=""8""";"=""YANGUI Nadia Adele""";"=""16.03.1992""";"=""CAN""";"=""64""";"=""63.95""";"=""*81""";"=""81""";"=""84""";"=""84""";"=""109""";"=""112""";"=""114""";"=""114""";"=""198""";"=""Pan-American Championships""";"=""04.2019""";
"=""69""";"=""w""";"=""9""";"=""11""";"=""9""";"=""CARDENAS QUIROZ Angie Nikelly""";"=""28.01.1994""";"=""PER""";"=""64""";"=""63.25""";"=""*78""";"=""78""";"=""81""";"=""81""";"=""105""";"=""109""";"=""112""";"=""112""";"=""193""";"=""Pan-American Championships""";"=""04.2019""";
"=""70""";"=""w""";"=""10""";"=""9""";"=""10""";"=""LUDRICK RIVAS Sema Nancy""";"=""21.12.1999""";"=""NCA""";"=""64""";"=""63.30""";"=""*83""";"=""83""";"=""*86""";"=""83""";"=""101""";"=""106""";"=""*110""";"=""106""";"=""189""";"=""Pan-American Championships""";"=""04.2019""";
"=""71""";"=""w""";"=""11""";"=""12""";"=""11""";"=""CRUZ HERNANDEZ Lesbia Marielis""";"=""10.09.1987""";"=""GUA""";"=""64""";"=""63.65""";"=""77""";"=""80""";"=""*83""";"=""80""";"=""100""";"=""103""";"=""*105""";"=""103""";"=""183""";"=""Pan-American Championships""";"=""04.2019""";
"=""72""";"=""w""";"=""12""";"=""10""";"=""12""";"=""VALLE ULLOA Constanza Isabel""";"=""25.04.1996""";"=""CHI""";"=""64""";"=""63.90""";"=""78""";"=""80""";"=""82""";"=""82""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""182""";"=""Pan-American Championships""";"=""04.2019""";
"=""73""";"=""w""";"=""13""";"=""13""";"=""13""";"=""PORTELA MILICHIO Mercedes Noemi""";"=""25.03.1987""";"=""URU""";"=""64""";"=""63.70""";"=""73""";"=""*76""";"=""*76""";"=""73""";"=""93""";"=""*96""";"=""*96""";"=""93""";"=""166""";"=""Pan-American Championships""";"=""04.2019""";
"=""74""";"=""m""";"=""1""";"=""2""";"=""1""";"=""MUNOZ MARTINEZ Jonathan Antonio""";"=""10.11.1995""";"=""MEX""";"=""67""";"=""66.50""";"=""130""";"=""*134""";"=""134""";"=""134""";"=""160""";"=""164""";"=""170""";"=""170""";"=""304""";"=""Pan-American Championships""";"=""04.2019""";
"=""75""";"=""m""";"=""2""";"=""1""";"=""4""";"=""OSORIO HERNANDEZ Jose Luis""";"=""04.03.2000""";"=""COL""";"=""67""";"=""65.10""";"=""128""";"=""132""";"=""135""";"=""135""";"=""*160""";"=""160""";"=""*165""";"=""160""";"=""295""";"=""Pan-American Championships""";"=""04.2019""";
"=""76""";"=""m""";"=""3""";"=""7""";"=""2""";"=""PINEDA ZETA Edgar Ismael""";"=""17.08.1997""";"=""GUA""";"=""67""";"=""65.15""";"=""*125""";"=""125""";"=""*130""";"=""125""";"=""161""";"=""*165""";"=""165""";"=""165""";"=""291""";"=""Pan-American Championships""";"=""04.2019""";
"=""77""";"=""m""";"=""4""";"=""4""";"=""3""";"=""BARDALEZ TUISIMA Luis David""";"=""03.10.1995""";"=""PER""";"=""67""";"=""66.55""";"=""122""";"=""126""";"=""128""";"=""128""";"=""158""";"=""161""";"=""*164""";"=""161""";"=""289""";"=""Pan-American Championships""";"=""04.2019""";
"=""78""";"=""m""";"=""5""";"=""3""";"=""5""";"=""WISSINGER Jordan Derek""";"=""23.04.1997""";"=""USA""";"=""67""";"=""67.00""";"=""125""";"=""130""";"=""*133""";"=""130""";"=""*156""";"=""158""";"=""*162""";"=""158""";"=""288""";"=""Pan-American Championships""";"=""04.2019""";
"=""79""";"=""m""";"=""6""";"=""5""";"=""6""";"=""EDISNEL ENRIQUE Corrales Rondon""";"=""06.08.2001""";"=""CUB""";"=""67""";"=""66.05""";"=""123""";"=""127""";"=""*131""";"=""127""";"=""*150""";"=""150""";"=""155""";"=""155""";"=""282""";"=""Pan-American Championships""";"=""04.2019""";
"=""80""";"=""m""";"=""7""";"=""6""";"=""7""";"=""ROSARIO GARCIA Jean Carlos""";"=""25.02.1995""";"=""DOM""";"=""67""";"=""66.45""";"=""120""";"=""123""";"=""126""";"=""126""";"=""*152""";"=""152""";"=""*157""";"=""152""";"=""278""";"=""Pan-American Championships""";"=""04.2019""";
"=""81""";"=""m""";"=""8""";"=""8""";"=""8""";"=""PIRON CANDELARIO Jhon Augusto""";"=""12.04.1996""";"=""DOM""";"=""67""";"=""65.75""";"=""118""";"=""122""";"=""*125""";"=""122""";"=""*147""";"=""147""";"=""*151""";"=""147""";"=""269""";"=""Pan-American Championships""";"=""04.2019""";
"=""82""";"=""m""";"=""9""";"=""9""";"=""10""";"=""MOSQUERA VALENCIA Francisco Antonio""";"=""01.04.1992""";"=""COL""";"=""67""";"=""62.95""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""141""";"=""---""";"=""---""";"=""141""";"=""261""";"=""Pan-American Championships""";"=""04.2019""";
"=""83""";"=""m""";"=""10""";"=""10""";"=""9""";"=""MARTINEZ CASTILLO Ronnier Zaed""";"=""12.12.2001""";"=""PAN""";"=""67""";"=""65.10""";"=""111""";"=""115""";"=""*118""";"=""115""";"=""142""";"=""146""";"=""*149""";"=""146""";"=""261""";"=""Pan-American Championships""";"=""04.2019""";
