pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""33""";"=""M""";"=""2""";"=""2""";"=""2""";"=""SAXTON Oliver""";"=""16.02.2003""";"=""AUS""";"=""73""";"=""72.00""";"=""83""";"=""* 85""";"=""85""";"=""85""";"=""105""";"=""*111""";"=""*111""";"=""105""";"=""190""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""34""";"=""M""";"=""3""";"=""3""";"=""3""";"=""DAVIS Kaia""";"=""28.03.2004""";"=""NIU""";"=""73""";"=""71.30""";"=""72""";"=""75""";"=""80""";"=""80""";"=""98""";"=""105""";"=""*110""";"=""105""";"=""185""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""35""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MAU Jaquilla""";"=""23.02.2003""";"=""NRU""";"=""76""";"=""74.75""";"=""67""";"=""70""";"=""73""";"=""73""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""168""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""36""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LEILUA Tavita""";"=""30.09.2002""";"=""SAM""";"=""81""";"=""79.45""";"=""* 85""";"=""85""";"=""95""";"=""95""";"=""115""";"=""121""";"=""125""";"=""125""";"=""220""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""37""";"=""W""";"=""1""";"=""1""";"=""1""";"=""AGIR J-La Jojay""";"=""11.02.2003""";"=""NRU""";"=""81""";"=""76.65""";"=""* 66""";"=""66""";"=""* 69""";"=""66""";"=""83""";"=""87""";"=""* 90""";"=""87""";"=""153""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""38""";"=""M""";"=""1""";"=""1""";"=""1""";"=""HOPE Jaspa Tian""";"=""27.01.2002""";"=""AUS""";"=""89""";"=""85.55""";"=""100""";"=""105""";"=""110""";"=""110""";"=""135""";"=""140""";"=""142""";"=""142""";"=""252""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""39""";"=""M""";"=""2""";"=""2""";"=""2""";"=""COOK Marcincy""";"=""16.04.2002""";"=""NRU""";"=""89""";"=""89.00""";"=""*106""";"=""106""";"=""110""";"=""110""";"=""133""";"=""137""";"=""141""";"=""141""";"=""251""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""40""";"=""M""";"=""3""";"=""3""";"=""4""";"=""FISLER Dillon Walter""";"=""23.10.2002""";"=""AUS""";"=""89""";"=""87.55""";"=""90""";"=""95""";"=""98""";"=""98""";"=""120""";"=""125""";"=""130""";"=""130""";"=""228""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""41""";"=""M""";"=""4""";"=""4""";"=""3""";"=""SIMOI Sepa""";"=""11.02.2002""";"=""PNG""";"=""89""";"=""86.95""";"=""85""";"=""91""";"=""94""";"=""94""";"=""115""";"=""124""";"=""130""";"=""130""";"=""224""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""42""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MWAREOW Mamuel""";"=""31.10.2002""";"=""NRU""";"=""p81""";"=""98.25""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""105""";"=""111""";"=""*115""";"=""111""";"=""191""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""43""";"=""W""";"=""2""";"=""2""";"=""3""";"=""DUNNE Bronwyn""";"=""26.08.2003""";"=""AUS""";"=""p81""";"=""96.05""";"=""71""";"=""75""";"=""77""";"=""77""";"=""91""";"=""* 94""";"=""* 94""";"=""91""";"=""168""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""44""";"=""W""";"=""3""";"=""3""";"=""2""";"=""DETENAMO Roviel""";"=""16.09.2003""";"=""NRU""";"=""p81""";"=""86.20""";"=""* 70""";"=""* 70""";"=""70""";"=""70""";"=""* 88""";"=""88""";"=""93""";"=""93""";"=""163""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""45""";"=""W""";"=""4""";"=""4""";"=""4""";"=""SEIPUA Helen Anastasia""";"=""21.07.2002""";"=""FIJ""";"=""p81""";"=""126.20""";"=""55""";"=""60""";"=""65""";"=""65""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""150""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""46""";"=""W""";"=""5""";"=""5""";"=""5""";"=""EDWARDS Ramsi""";"=""28.09.2006""";"=""NIU""";"=""p81""";"=""97.27""";"=""50""";"=""55""";"=""* 60""";"=""55""";"=""62""";"=""67""";"=""* 72""";"=""67""";"=""122""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
"=""47""";"=""W""";"=""6""";"=""6""";"=""6""";"=""SIPENI Krisalyn""";"=""31.01.2006""";"=""NIU""";"=""p81""";"=""95.05""";"=""43""";"=""48""";"=""51""";"=""51""";"=""55""";"=""60""";"=""* 66""";"=""60""";"=""111""";"=""2019 Oceania Youth Championships""";"=""07.2019""";
