pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""m""";"=""1""";"=""2""";"=""1""";"=""MUELLER Nico""";"=""02.11.1993""";"=""GER""";"=""81""";"=""80.80""";"=""150""";"=""154""";"=""157""";"=""157""";"=""188""";"=""193""";"=""198""";"=""198""";"=""355""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""11""";"=""m""";"=""2""";"=""1""";"=""3""";"=""SUHAREVS Ritvars""";"=""11.01.1999""";"=""LAT""";"=""81""";"=""80.40""";"=""152""";"=""156""";"=""160""";"=""160""";"=""185""";"=""*190""";"=""*191""";"=""185""";"=""345""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""12""";"=""m""";"=""3""";"=""4""";"=""2""";"=""ALJUMAILI Safaa Rashid Mahmood""";"=""01.01.1990""";"=""IRQ""";"=""81""";"=""80.70""";"=""147""";"=""152""";"=""*155""";"=""152""";"=""190""";"=""*194""";"=""*194""";"=""190""";"=""342""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""13""";"=""m""";"=""4""";"=""3""";"=""4""";"=""LANG Max Richard""";"=""06.12.1992""";"=""GER""";"=""81""";"=""80.40""";"=""148""";"=""153""";"=""*156""";"=""153""";"=""180""";"=""185""";"=""*190""";"=""185""";"=""338""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""14""";"=""m""";"=""5""";"=""5""";"=""5""";"=""JAVADI ALIABADI Mir Mostafa""";"=""22.06.2000""";"=""IRI""";"=""81""";"=""78.40""";"=""145""";"=""150""";"=""*155""";"=""150""";"=""181""";"=""*191""";"=""*191""";"=""181""";"=""331""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""15""";"=""m""";"=""6""";"=""6""";"=""6""";"=""AL-HUSSEIN Ahmed Farooq Ghulam""";"=""15.08.1990""";"=""IRQ""";"=""81""";"=""78.90""";"=""140""";"=""146""";"=""*148""";"=""146""";"=""*181""";"=""181""";"=""*187""";"=""181""";"=""327""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""16""";"=""m""";"=""7""";"=""7""";"=""7""";"=""SHOHRADOV Shatlyk""";"=""04.03.2000""";"=""TKM""";"=""81""";"=""77.40""";"=""136""";"=""140""";"=""144""";"=""144""";"=""165""";"=""169""";"=""*172""";"=""169""";"=""313""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""17""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ROSTAMI Kianoush""";"=""23.07.1991""";"=""IRI""";"=""96""";"=""94.00""";"=""161""";"=""172""";"=""---""";"=""172""";"=""200""";"=""210""";"=""220""";"=""220""";"=""392""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""18""";"=""m""";"=""2""";"=""2""";"=""2""";"=""KOZEVNIKOVS Vadims""";"=""01.02.1994""";"=""LAT""";"=""96""";"=""95.54""";"=""151""";"=""156""";"=""160""";"=""160""";"=""196""";"=""*202""";"=""202""";"=""202""";"=""362""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""19""";"=""m""";"=""3""";"=""3""";"=""3""";"=""SPIESS Jurgen Christian""";"=""26.03.1984""";"=""GER""";"=""96""";"=""95.85""";"=""153""";"=""157""";"=""160""";"=""160""";"=""188""";"=""195""";"=""*200""";"=""195""";"=""355""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""20""";"=""m""";"=""4""";"=""4""";"=""4""";"=""MEREDOV Izzatbek""";"=""03.06.1996""";"=""TKM""";"=""96""";"=""91.20""";"=""*145""";"=""145""";"=""150""";"=""150""";"=""181""";"=""*187""";"=""*187""";"=""181""";"=""331""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""21""";"=""m""";"=""5""";"=""5""";"=""5""";"=""SERDAROV Azat""";"=""07.02.1999""";"=""TKM""";"=""96""";"=""95.60""";"=""*135""";"=""135""";"=""139""";"=""139""";"=""170""";"=""175""";"=""*180""";"=""175""";"=""314""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""22""";"=""m""";"=""6""";"=""6""";"=""6""";"=""ALABOUDI Khaled Awad Bahjat""";"=""28.05.2000""";"=""JOR""";"=""96""";"=""84.30""";"=""*133""";"=""133""";"=""*140""";"=""133""";"=""160""";"=""168""";"=""171""";"=""171""";"=""304""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""23""";"=""m""";"=""7""";"=""7""";"=""7""";"=""RAHMAN Hafijur """;"=""03.02.1991""";"=""BAN""";"=""96""";"=""92.54""";"=""110""";"=""*115""";"=""*116""";"=""110""";"=""130""";"=""135""";"=""138""";"=""138""";"=""248""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""24""";"=""m""";"=""---""";"=""---""";"=""---""";"=""MORADI Sohrab""";"=""22.09.1988""";"=""IRI""";"=""96""";"=""95.90""";"=""*180""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""25""";"=""m""";"=""1""";"=""1""";"=""3""";"=""HASHEMI Ali""";"=""01.11.1991""";"=""IRI""";"=""109""";"=""106.50""";"=""175""";"=""*180""";"=""182""";"=""182""";"=""215""";"=""222""";"=""*232""";"=""222""";"=""404""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""26""";"=""m""";"=""2""";"=""3""";"=""1""";"=""GHADAMI Kia""";"=""26.01.1991""";"=""IRI""";"=""109""";"=""109.00""";"=""173""";"=""*178""";"=""*178""";"=""173""";"=""211""";"=""231""";"=""*235""";"=""231""";"=""404""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""27""";"=""m""";"=""3""";"=""2""";"=""2""";"=""PLESNIEKS Arturs""";"=""21.01.1992""";"=""LAT""";"=""109""";"=""108.50""";"=""172""";"=""177""";"=""181""";"=""181""";"=""215""";"=""222""";"=""*232""";"=""222""";"=""403""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""28""";"=""m""";"=""4""";"=""4""";"=""5""";"=""FISCHER David""";"=""03.11.1998""";"=""AUT""";"=""109""";"=""108.00""";"=""163""";"=""168""";"=""*172""";"=""168""";"=""202""";"=""*210""";"=""*210""";"=""202""";"=""370""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""29""";"=""m""";"=""5""";"=""6""";"=""4""";"=""ELVAN Resul""";"=""18.03.1989""";"=""TUR""";"=""109""";"=""108.20""";"=""150""";"=""155""";"=""160""";"=""160""";"=""195""";"=""200""";"=""207""";"=""207""";"=""367""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""30""";"=""m""";"=""6""";"=""5""";"=""6""";"=""HOFMANN Matthaeus Klaus Lorant Georg""";"=""28.06.1994""";"=""GER""";"=""109""";"=""108.00""";"=""160""";"=""165""";"=""168""";"=""168""";"=""188""";"=""193""";"=""198""";"=""198""";"=""366""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""31""";"=""m""";"=""---""";"=""---""";"=""---""";"=""ABBOOD Salwan Jasim Abbood""";"=""26.09.1991""";"=""IRQ""";"=""109""";"=""106.00""";"=""*180""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""32""";"=""m""";"=""1""";"=""1""";"=""1""";"=""DAVOUDI Ali""";"=""22.03.1999""";"=""IRI""";"=""p109""";"=""167.30""";"=""190""";"=""*200""";"=""*200""";"=""190""";"=""231""";"=""*240""";"=""*242""";"=""231""";"=""421""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""33""";"=""m""";"=""2""";"=""2""";"=""2""";"=""SOLEYMANI Alireza""";"=""17.02.1996""";"=""IRI""";"=""p109""";"=""111.50""";"=""170""";"=""*175""";"=""*175""";"=""175""";"=""205""";"=""212""";"=""*217""";"=""212""";"=""382""";"=""4th International Fajr Cup""";"=""03.2019""";
"=""34""";"=""m""";"=""3""";"=""3""";"=""3""";"=""AL-DARRAJI Mohammed Hadi Kadhim""";"=""25.07.1998""";"=""IRQ""";"=""p109""";"=""133.00""";"=""150""";"=""157""";"=""162""";"=""162""";"=""190""";"=""195""";"=""*200""";"=""195""";"=""357""";"=""4th International Fajr Cup""";"=""03.2019""";
