pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""2""";"=""2""";"=""4""";"=""NA Christine Yejou""";"=""03.10.1989""";"=""USA""";"=""59""";"=""58.83""";"=""*82""";"=""82""";"=""*86""";"=""82""";"=""102""";"=""106""";"=""*109""";"=""106""";"=""188""";"=""Las Vegas International Open""";"=""03.2019""";
"=""11""";"=""W""";"=""3""";"=""3""";"=""5""";"=""HOGAN Caitlin Leigh""";"=""22.05.1988""";"=""USA""";"=""59""";"=""56.79""";"=""75""";"=""78""";"=""81""";"=""81""";"=""95""";"=""100""";"=""105""";"=""105""";"=""186""";"=""Las Vegas International Open""";"=""03.2019""";
"=""12""";"=""W""";"=""---""";"=""---""";"=""---""";"=""TURNER Taylor Nicole""";"=""26.05.1997""";"=""USA""";"=""59""";"=""58.83""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""13""";"=""W""";"=""---""";"=""---""";"=""1""";"=""LEBLANC BAZINET Camille""";"=""10.10.1988""";"=""USA""";"=""59""";"=""58.88""";"=""*85""";"=""*85""";"=""*85""";"=""---""";"=""*108""";"=""108""";"=""111""";"=""111""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""14""";"=""W""";"=""---""";"=""---""";"=""3""";"=""MCLENDON JUMPER Sarabeth Elizabeth""";"=""10.02.1987""";"=""USA""";"=""59""";"=""58.94""";"=""*88""";"=""*89""";"=""*89""";"=""---""";"=""106""";"=""*109""";"=""*111""";"=""106""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""15""";"=""M""";"=""1""";"=""2""";"=""1""";"=""ROJAS CONCHA Marcos Antonio""";"=""02.06.1995""";"=""PER""";"=""61""";"=""60.90""";"=""105""";"=""110""";"=""113""";"=""113""";"=""*140""";"=""140""";"=""*145""";"=""140""";"=""253""";"=""Las Vegas International Open""";"=""03.2019""";
"=""16""";"=""M""";"=""2""";"=""1""";"=""2""";"=""REISENAUER Brian James""";"=""25.10.1988""";"=""USA""";"=""61""";"=""60.65""";"=""110""";"=""114""";"=""*117""";"=""114""";"=""*135""";"=""135""";"=""*140""";"=""135""";"=""249""";"=""Las Vegas International Open""";"=""03.2019""";
"=""17""";"=""W""";"=""1""";"=""1""";"=""1""";"=""CHARRON Maude G""";"=""28.04.1993""";"=""CAN""";"=""64""";"=""63.45""";"=""*94""";"=""94""";"=""97""";"=""97""";"=""115""";"=""119""";"=""123""";"=""123""";"=""220""";"=""Las Vegas International Open""";"=""03.2019""";
"=""18""";"=""W""";"=""2""";"=""2""";"=""2""";"=""ELAM Hunter Nicole""";"=""12.08.1995""";"=""USA""";"=""64""";"=""64.00""";"=""91""";"=""*94""";"=""*96""";"=""91""";"=""112""";"=""*116""";"=""*116""";"=""112""";"=""203""";"=""Las Vegas International Open""";"=""03.2019""";
"=""19""";"=""W""";"=""3""";"=""4""";"=""3""";"=""LUCERO Jessica Marie""";"=""26.09.1989""";"=""USA""";"=""64""";"=""61.60""";"=""85""";"=""88""";"=""*91""";"=""88""";"=""100""";"=""105""";"=""110""";"=""110""";"=""198""";"=""Las Vegas International Open""";"=""03.2019""";
"=""20""";"=""W""";"=""4""";"=""5""";"=""4""";"=""GAAB Marissa Christine""";"=""12.07.1991""";"=""USA""";"=""64""";"=""63.40""";"=""84""";"=""*87""";"=""87""";"=""87""";"=""106""";"=""109""";"=""*112""";"=""109""";"=""196""";"=""Las Vegas International Open""";"=""03.2019""";
"=""21""";"=""W""";"=""5""";"=""3""";"=""6""";"=""POPE Kristin""";"=""22.06.1989""";"=""USA""";"=""64""";"=""63.85""";"=""88""";"=""90""";"=""*92""";"=""90""";"=""105""";"=""*109""";"=""*110""";"=""105""";"=""195""";"=""Las Vegas International Open""";"=""03.2019""";
"=""22""";"=""W""";"=""6""";"=""6""";"=""5""";"=""SIEMENS Rachel Anne""";"=""14.11.1989""";"=""CAN""";"=""64""";"=""63.60""";"=""86""";"=""*88""";"=""*88""";"=""86""";"=""105""";"=""108""";"=""*111""";"=""108""";"=""194""";"=""Las Vegas International Open""";"=""03.2019""";
"=""23""";"=""W""";"=""7""";"=""7""";"=""7""";"=""LEISHMAN Anjeanette""";"=""17.07.1992""";"=""USA""";"=""64""";"=""63.95""";"=""78""";"=""81""";"=""*84""";"=""81""";"=""*102""";"=""*102""";"=""103""";"=""103""";"=""184""";"=""Las Vegas International Open""";"=""03.2019""";
"=""24""";"=""M""";"=""1""";"=""1""";"=""1""";"=""WISSINGER Jordan Derek""";"=""23.04.1997""";"=""USA""";"=""67""";"=""66.74""";"=""122""";"=""*127""";"=""*130""";"=""122""";"=""150""";"=""155""";"=""165""";"=""165""";"=""287""";"=""Las Vegas International Open""";"=""03.2019""";
"=""25""";"=""W""";"=""1""";"=""2""";"=""1""";"=""LAYLOR Maya Celeste""";"=""04.07.1995""";"=""CAN""";"=""71""";"=""70.47""";"=""94""";"=""*97""";"=""*98""";"=""94""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""214""";"=""Las Vegas International Open""";"=""03.2019""";
"=""26""";"=""W""";"=""2""";"=""3""";"=""2""";"=""ISHII Miku""";"=""30.03.1998""";"=""JPN""";"=""71""";"=""69.61""";"=""91""";"=""93""";"=""*95""";"=""93""";"=""*112""";"=""112""";"=""116""";"=""116""";"=""209""";"=""Las Vegas International Open""";"=""03.2019""";
"=""27""";"=""W""";"=""3""";"=""4""";"=""3""";"=""COOPER Kaitlyn Dawn""";"=""19.01.1998""";"=""USA""";"=""71""";"=""70.79""";"=""*93""";"=""*93""";"=""93""";"=""93""";"=""115""";"=""*117""";"=""*117""";"=""115""";"=""208""";"=""Las Vegas International Open""";"=""03.2019""";
"=""28""";"=""W""";"=""4""";"=""1""";"=""4""";"=""SEAMON Jillian Marie""";"=""14.06.1990""";"=""USA""";"=""71""";"=""70.75""";"=""*92""";"=""92""";"=""95""";"=""95""";"=""109""";"=""*115""";"=""*115""";"=""109""";"=""204""";"=""Las Vegas International Open""";"=""03.2019""";
"=""29""";"=""M""";"=""1""";"=""1""";"=""1""";"=""FREVE-GUERIN Edouard""";"=""05.01.1996""";"=""CAN""";"=""73""";"=""72.48""";"=""*120""";"=""*120""";"=""120""";"=""120""";"=""150""";"=""154""";"=""156""";"=""156""";"=""276""";"=""Las Vegas International Open""";"=""03.2019""";
"=""30""";"=""M""";"=""2""";"=""2""";"=""2""";"=""SSEMPEREZA Hakim Musoke""";"=""10.04.1995""";"=""UGA""";"=""73""";"=""70.71""";"=""105""";"=""110""";"=""115""";"=""115""";"=""135""";"=""140""";"=""145""";"=""145""";"=""260""";"=""Las Vegas International Open""";"=""03.2019""";
"=""31""";"=""M""";"=""---""";"=""---""";"=""---""";"=""LEE Alex""";"=""18.11.1988""";"=""USA""";"=""73""";"=""70.37""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""32""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ROGERS Martha Ann""";"=""23.08.1995""";"=""USA""";"=""76""";"=""71.75""";"=""103""";"=""106""";"=""---""";"=""106""";"=""*133""";"=""133""";"=""*136""";"=""133""";"=""239""";"=""Las Vegas International Open""";"=""03.2019""";
"=""33""";"=""W""";"=""2""";"=""2""";"=""2""";"=""NGARLEM Kristel""";"=""20.07.1995""";"=""CAN""";"=""76""";"=""74.95""";"=""93""";"=""96""";"=""*100""";"=""96""";"=""123""";"=""128""";"=""*133""";"=""128""";"=""224""";"=""Las Vegas International Open""";"=""03.2019""";
"=""34""";"=""W""";"=""3""";"=""3""";"=""3""";"=""RIEGER Patricia""";"=""25.08.1987""";"=""GER""";"=""76""";"=""75.10""";"=""*93""";"=""94""";"=""*98""";"=""94""";"=""112""";"=""116""";"=""*120""";"=""116""";"=""210""";"=""Las Vegas International Open""";"=""03.2019""";
"=""35""";"=""W""";"=""4""";"=""4""";"=""4""";"=""HARRIS Tayler Jordon""";"=""19.12.1987""";"=""USA""";"=""76""";"=""75.15""";"=""*88""";"=""89""";"=""*94""";"=""89""";"=""*113""";"=""*113""";"=""113""";"=""113""";"=""202""";"=""Las Vegas International Open""";"=""03.2019""";
"=""36""";"=""W""";"=""5""";"=""5""";"=""5""";"=""ROJAS CASTILLO Lenka Yanara""";"=""13.03.1997""";"=""CHI""";"=""76""";"=""74.80""";"=""84""";"=""*87""";"=""*87""";"=""84""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""194""";"=""Las Vegas International Open""";"=""03.2019""";
"=""37""";"=""M""";"=""1""";"=""1""";"=""2""";"=""BELLEMARRE Alex""";"=""22.06.1998""";"=""CAN""";"=""81""";"=""80.43""";"=""149""";"=""153""";"=""*156""";"=""153""";"=""174""";"=""179""";"=""*182""";"=""179""";"=""332""";"=""Las Vegas International Open""";"=""03.2019""";
"=""38""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SEKINE Moeri""";"=""12.03.1997""";"=""JPN""";"=""81""";"=""79.97""";"=""85""";"=""90""";"=""93""";"=""93""";"=""110""";"=""*116""";"=""*116""";"=""110""";"=""203""";"=""Las Vegas International Open""";"=""03.2019""";
"=""39""";"=""M""";"=""2""";"=""3""";"=""1""";"=""HARA Yuki""";"=""12.05.1997""";"=""JPN""";"=""81""";"=""80.56""";"=""*137""";"=""137""";"=""143""";"=""143""";"=""174""";"=""181""";"=""*187""";"=""181""";"=""324""";"=""Las Vegas International Open""";"=""03.2019""";
"=""40""";"=""M""";"=""3""";"=""5""";"=""3""";"=""KMEGY Mate Jozsef""";"=""17.09.1997""";"=""HUN""";"=""81""";"=""80.71""";"=""*138""";"=""*138""";"=""138""";"=""138""";"=""165""";"=""172""";"=""175""";"=""175""";"=""313""";"=""Las Vegas International Open""";"=""03.2019""";
"=""41""";"=""M""";"=""4""";"=""2""";"=""6""";"=""KUMAKAWA Yuta""";"=""27.07.1991""";"=""JPN""";"=""81""";"=""77.19""";"=""143""";"=""*148""";"=""148""";"=""148""";"=""*160""";"=""160""";"=""*165""";"=""160""";"=""308""";"=""Las Vegas International Open""";"=""03.2019""";
"=""42""";"=""M""";"=""5""";"=""4""";"=""5""";"=""WORMALD CISTERNA Kevin Enrique""";"=""11.09.1996""";"=""CHI""";"=""81""";"=""79.54""";"=""132""";"=""137""";"=""139""";"=""139""";"=""165""";"=""*170""";"=""*170""";"=""165""";"=""304""";"=""Las Vegas International Open""";"=""03.2019""";
"=""43""";"=""M""";"=""6""";"=""6""";"=""4""";"=""DATELLO Frank Anthony""";"=""08.12.1992""";"=""USA""";"=""81""";"=""79.87""";"=""131""";"=""136""";"=""*138""";"=""136""";"=""162""";"=""167""";"=""*173""";"=""167""";"=""303""";"=""Las Vegas International Open""";"=""03.2019""";
"=""44""";"=""W""";"=""---""";"=""2""";"=""---""";"=""SZUROMI Timea Reka""";"=""30.10.1983""";"=""HUN""";"=""81""";"=""77.30""";"=""89""";"=""*92""";"=""*92""";"=""89""";"=""*110""";"=""*110""";"=""*110""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""45""";"=""W""";"=""---""";"=""---""";"=""---""";"=""ARTHUR Jenny Lyvette""";"=""11.12.1993""";"=""USA""";"=""81""";"=""80.66""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""46""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KLINGSEIS Marissa Eileen""";"=""07.06.1995""";"=""USA""";"=""87""";"=""86.58""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""130""";"=""135""";"=""---""";"=""135""";"=""240""";"=""Las Vegas International Open""";"=""03.2019""";
"=""47""";"=""W""";"=""2""";"=""2""";"=""2""";"=""MORISHITA Imari""";"=""25.07.1995""";"=""JPN""";"=""87""";"=""86.20""";"=""95""";"=""*99""";"=""*99""";"=""95""";"=""115""";"=""120""";"=""*122""";"=""120""";"=""215""";"=""Las Vegas International Open""";"=""03.2019""";
"=""48""";"=""W""";"=""3""";"=""3""";"=""3""";"=""KLEINSCHMIDT Samantha Noelle""";"=""15.12.1992""";"=""USA""";"=""87""";"=""85.24""";"=""94""";"=""*98""";"=""*101""";"=""94""";"=""119""";"=""*122""";"=""*122""";"=""119""";"=""213""";"=""Las Vegas International Open""";"=""03.2019""";
"=""49""";"=""W""";"=""4""";"=""4""";"=""4""";"=""BOROS Viktoria""";"=""22.07.2001""";"=""HUN""";"=""87""";"=""85.03""";"=""82""";"=""86""";"=""88""";"=""88""";"=""98""";"=""103""";"=""106""";"=""106""";"=""194""";"=""Las Vegas International Open""";"=""03.2019""";
"=""50""";"=""W""";"=""---""";"=""---""";"=""---""";"=""BRADLEY Jessie Nicole""";"=""17.01.1997""";"=""USA""";"=""87""";"=""82.15""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""51""";"=""M""";"=""---""";"=""---""";"=""---""";"=""RODRIGUEZ OCASIO Christian Angel""";"=""14.07.1993""";"=""USA""";"=""89""";"=""83.52""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""52""";"=""M""";"=""---""";"=""---""";"=""1""";"=""CANTRELL Jordan Warren""";"=""16.08.1996""";"=""USA""";"=""89""";"=""88.92""";"=""*155""";"=""*160""";"=""*160""";"=""---""";"=""185""";"=""*195""";"=""---""";"=""185""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""53""";"=""M""";"=""1""";"=""1""";"=""1""";"=""MENDEZ PEREZ Arley""";"=""31.12.1993""";"=""CHI""";"=""96""";"=""93.66""";"=""*170""";"=""*170""";"=""170""";"=""170""";"=""200""";"=""*207""";"=""207""";"=""207""";"=""377""";"=""Las Vegas International Open""";"=""03.2019""";
"=""54""";"=""M""";"=""2""";"=""2""";"=""3""";"=""KIMM Trevor Ryan""";"=""27.09.1992""";"=""USA""";"=""96""";"=""95.51""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""175""";"=""*185""";"=""*187""";"=""175""";"=""320""";"=""Las Vegas International Open""";"=""03.2019""";
"=""55""";"=""M""";"=""3""";"=""3""";"=""2""";"=""DOWNEY V John Francis""";"=""16.07.1991""";"=""USA""";"=""96""";"=""89.28""";"=""135""";"=""141""";"=""*146""";"=""141""";"=""169""";"=""176""";"=""*183""";"=""176""";"=""317""";"=""Las Vegas International Open""";"=""03.2019""";
"=""56""";"=""M""";"=""---""";"=""---""";"=""---""";"=""BLACKWELL Robert Thomas""";"=""27.08.1990""";"=""USA""";"=""96""";"=""92.36""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""57""";"=""M""";"=""1""";"=""1""";"=""1""";"=""DAMRON Nathan Charles""";"=""06.05.1996""";"=""USA""";"=""102""";"=""98.30""";"=""*150""";"=""150""";"=""*155""";"=""150""";"=""191""";"=""*200""";"=""200""";"=""200""";"=""350""";"=""Las Vegas International Open""";"=""03.2019""";
"=""58""";"=""M""";"=""2""";"=""2""";"=""2""";"=""HARTMAN Travis Keifer""";"=""31.12.1991""";"=""USA""";"=""102""";"=""101.15""";"=""*140""";"=""*140""";"=""140""";"=""140""";"=""*170""";"=""*170""";"=""170""";"=""170""";"=""310""";"=""Las Vegas International Open""";"=""03.2019""";
"=""59""";"=""M""";"=""---""";"=""---""";"=""---""";"=""OSORIO Dangelo Antoinne""";"=""13.10.1993""";"=""USA""";"=""102""";"=""100.40""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""60""";"=""M""";"=""1""";"=""3""";"=""1""";"=""VIERA ESPINOZA Hernan Moises""";"=""16.01.1993""";"=""PER""";"=""109""";"=""106.33""";"=""*140""";"=""140""";"=""145""";"=""145""";"=""*191""";"=""191""";"=""200""";"=""200""";"=""345""";"=""Las Vegas International Open""";"=""03.2019""";
"=""61""";"=""M""";"=""2""";"=""1""";"=""2""";"=""DUER Thomas H""";"=""11.07.1986""";"=""USA""";"=""109""";"=""108.30""";"=""*146""";"=""146""";"=""*152""";"=""146""";"=""180""";"=""*186""";"=""*190""";"=""180""";"=""326""";"=""Las Vegas International Open""";"=""03.2019""";
"=""62""";"=""M""";"=""3""";"=""2""";"=""3""";"=""THOMPSON Drake Edwin""";"=""13.09.1994""";"=""USA""";"=""109""";"=""106.71""";"=""145""";"=""*150""";"=""*152""";"=""145""";"=""*180""";"=""*180""";"=""180""";"=""180""";"=""325""";"=""Las Vegas International Open""";"=""03.2019""";
"=""63""";"=""W""";"=""1""";"=""1""";"=""1""";"=""BROWN Mercy Opeyemi""";"=""20.06.1996""";"=""GBR""";"=""p87""";"=""95.34""";"=""92""";"=""96""";"=""98""";"=""98""";"=""*120""";"=""120""";"=""128""";"=""128""";"=""226""";"=""Las Vegas International Open""";"=""03.2019""";
"=""64""";"=""W""";"=""2""";"=""2""";"=""2""";"=""MANUMUA Kuinini Juanita Mechteld""";"=""12.12.2000""";"=""TGA""";"=""p87""";"=""107.44""";"=""90""";"=""95""";"=""*98""";"=""95""";"=""*115""";"=""116""";"=""*124""";"=""116""";"=""211""";"=""Las Vegas International Open""";"=""03.2019""";
"=""65""";"=""M""";"=""1""";"=""1""";"=""2""";"=""WILKES Caine Morgan""";"=""10.07.1987""";"=""USA""";"=""p109""";"=""146.43""";"=""165""";"=""172""";"=""178""";"=""178""";"=""200""";"=""210""";"=""217""";"=""217""";"=""395""";"=""Las Vegas International Open""";"=""03.2019""";
"=""66""";"=""M""";"=""2""";"=""2""";"=""1""";"=""NONAKA Masahiro""";"=""17.07.1996""";"=""JPN""";"=""p109""";"=""148.13""";"=""165""";"=""170""";"=""*173""";"=""170""";"=""210""";"=""219""";"=""*226""";"=""219""";"=""389""";"=""Las Vegas International Open""";"=""03.2019""";
"=""67""";"=""M""";"=""3""";"=""3""";"=""3""";"=""CHINEN Kosuke""";"=""06.01.1996""";"=""JPN""";"=""p109""";"=""143.62""";"=""170""";"=""175""";"=""*180""";"=""175""";"=""200""";"=""*212""";"=""212""";"=""212""";"=""387""";"=""Las Vegas International Open""";"=""03.2019""";
"=""68""";"=""M""";"=""4""";"=""5""";"=""4""";"=""RIGSBY Sean Michael""";"=""17.10.1988""";"=""IRL""";"=""p109""";"=""120.56""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""175""";"=""*182""";"=""182""";"=""182""";"=""312""";"=""Las Vegas International Open""";"=""03.2019""";
"=""69""";"=""M""";"=""---""";"=""4""";"=""---""";"=""EVERETT Quinn""";"=""22.11.1992""";"=""CAN""";"=""p109""";"=""148.22""";"=""140""";"=""*145""";"=""145""";"=""145""";"=""*193""";"=""*193""";"=""*193""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""70""";"=""M""";"=""---""";"=""---""";"=""---""";"=""WITTE Keiser Andrew""";"=""15.03.1995""";"=""USA""";"=""p109""";"=""141.80""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
"=""71""";"=""M""";"=""---""";"=""---""";"=""---""";"=""KITTS Wesley Brian""";"=""22.05.1990""";"=""USA""";"=""p109""";"=""112.96""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Las Vegas International Open""";"=""03.2019""";
