pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""12""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MADANAMOOTHOO Jack Dorian""";"=""19.04.2001""";"=""MRI""";"=""67""";"=""65.75""";"=""90""";"=""100""";"=""*108""";"=""100""";"=""115""";"=""125""";"=""*136""";"=""125""";"=""225""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""13""";"=""M""";"=""3""";"=""3""";"=""3""";"=""SSEKITOLEKO Julius""";"=""07.08.2000""";"=""UGA""";"=""67""";"=""63.39""";"=""95""";"=""*100""";"=""*104""";"=""95""";"=""116""";"=""*121""";"=""121""";"=""121""";"=""216""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""14""";"=""W""";"=""1""";"=""1""";"=""1""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""71""";"=""66.36""";"=""65""";"=""80""";"=""83""";"=""83""";"=""85""";"=""100""";"=""*108""";"=""100""";"=""183""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""15""";"=""M""";"=""1""";"=""1""";"=""1""";"=""ABDELMALEK Abdelhak""";"=""30.06.2000""";"=""ALG""";"=""73""";"=""69.36""";"=""105""";"=""*110""";"=""*112""";"=""105""";"=""126""";"=""130""";"=""140""";"=""140""";"=""245""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""16""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MIRA Daoud""";"=""08.09.2002""";"=""ALG""";"=""73""";"=""70.65""";"=""92""";"=""96""";"=""100""";"=""100""";"=""115""";"=""123""";"=""127""";"=""127""";"=""227""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""17""";"=""M""";"=""3""";"=""3""";"=""3""";"=""NKUUTU Lawrence""";"=""02.02.2002""";"=""UGA""";"=""73""";"=""68.26""";"=""*91""";"=""92""";"=""*95""";"=""92""";"=""112""";"=""*114""";"=""*114""";"=""112""";"=""204""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""18""";"=""M""";"=""4""";"=""4""";"=""4""";"=""BUKENYA Robert""";"=""23.09.2003""";"=""UGA""";"=""73""";"=""71.22""";"=""80""";"=""85""";"=""*88""";"=""85""";"=""105""";"=""*110""";"=""*111""";"=""105""";"=""190""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""19""";"=""W""";"=""1""";"=""1""";"=""1""";"=""EYENGA MBOOSI Jeanne Gaelle""";"=""24.01.1999""";"=""CMR""";"=""76""";"=""75.45""";"=""82""";"=""*86""";"=""87""";"=""87""";"=""103""";"=""106""";"=""112""";"=""112""";"=""199""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""20""";"=""W""";"=""2""";"=""2""";"=""2""";"=""AHMED Fatma Mohamed Sadek""";"=""07.07.2003""";"=""EGY""";"=""76""";"=""73.50""";"=""80""";"=""84""";"=""86""";"=""86""";"=""100""";"=""104""";"=""*112""";"=""104""";"=""190""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""21""";"=""W""";"=""3""";"=""3""";"=""3""";"=""COLOMA Joelita""";"=""15.04.2003""";"=""SEY""";"=""76""";"=""75.14""";"=""55""";"=""*60""";"=""*60""";"=""55""";"=""70""";"=""*75""";"=""*75""";"=""70""";"=""125""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""22""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SUNEE Alison Marie Leroy""";"=""20.07.1999""";"=""MRI""";"=""81""";"=""77.42""";"=""70""";"=""80""";"=""87""";"=""87""";"=""90""";"=""100""";"=""*108""";"=""100""";"=""187""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""23""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TOUAIRI Faris""";"=""11.06.1999""";"=""ALG""";"=""81""";"=""78.61""";"=""140""";"=""*146""";"=""*147""";"=""140""";"=""170""";"=""*177""";"=""*180""";"=""170""";"=""310""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""24""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MEGALY Ahmed Ali Mohamed""";"=""02.02.2002""";"=""EGY""";"=""81""";"=""80.00""";"=""130""";"=""135""";"=""*141""";"=""135""";"=""157""";"=""167""";"=""*173""";"=""167""";"=""302""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""25""";"=""W""";"=""2""";"=""2""";"=""2""";"=""VALMONT Anisha""";"=""11.12.2001""";"=""SEY""";"=""81""";"=""79.57""";"=""55""";"=""60""";"=""*63""";"=""60""";"=""*80""";"=""82""";"=""*85""";"=""82""";"=""142""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""26""";"=""M""";"=""3""";"=""3""";"=""3""";"=""PRETORIUS Jayden Dylon""";"=""14.01.2002""";"=""RSA""";"=""81""";"=""75.45""";"=""*110""";"=""110""";"=""120""";"=""120""";"=""140""";"=""145""";"=""*151""";"=""145""";"=""265""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""27""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ROSE Chakira Mary""";"=""26.03.2001""";"=""SEY""";"=""87""";"=""77.42""";"=""50""";"=""*60""";"=""60""";"=""60""";"=""65""";"=""*72""";"=""72""";"=""72""";"=""132""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""28""";"=""M""";"=""1""";"=""1""";"=""1""";"=""AMOAH Christian""";"=""25.07.1999""";"=""GHA""";"=""89""";"=""87.90""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""165""";"=""170""";"=""175""";"=""175""";"=""315""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""29""";"=""M""";"=""2""";"=""2""";"=""2""";"=""FELICITE Jeremy Andy""";"=""24.06.2000""";"=""MRI""";"=""89""";"=""81.26""";"=""100""";"=""110""";"=""*115""";"=""110""";"=""120""";"=""130""";"=""*140""";"=""130""";"=""240""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""30""";"=""M""";"=""3""";"=""3""";"=""3""";"=""GAMEDZE Zwelethu Sonkhe""";"=""27.06.1999""";"=""SWZ""";"=""89""";"=""86.76""";"=""80""";"=""*85""";"=""*90""";"=""80""";"=""90""";"=""96""";"=""100""";"=""100""";"=""180""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""31""";"=""M""";"=""1""";"=""1""";"=""1""";"=""HOUNET Abderrahmane""";"=""13.01.2000""";"=""ALG""";"=""96""";"=""90.70""";"=""120""";"=""130""";"=""135""";"=""135""";"=""160""";"=""*165""";"=""*170""";"=""160""";"=""295""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""32""";"=""M""";"=""1""";"=""1""";"=""1""";"=""SAADI Farid""";"=""28.09.2001""";"=""ALG""";"=""102""";"=""101.70""";"=""130""";"=""140""";"=""150""";"=""150""";"=""*160""";"=""162""";"=""170""";"=""170""";"=""320""";"=""2019 African Junior Championships""";"=""09.2019""";
"=""33""";"=""M""";"=""1""";"=""1""";"=""1""";"=""JUBOO Khelwin""";"=""27.06.2002""";"=""MRI""";"=""109""";"=""107.43""";"=""110""";"=""*132""";"=""*132""";"=""110""";"=""140""";"=""161""";"=""*170""";"=""161""";"=""271""";"=""2019 African Junior Championships""";"=""09.2019""";
