pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""8""";"=""7""";"=""10""";"=""DE LA HERRAN MARTINEZ Andrea""";"=""12.09.1996""";"=""MEX""";"=""49""";"=""48.80""";"=""70""";"=""*71""";"=""*71""";"=""70""";"=""85""";"=""*90""";"=""90""";"=""90""";"=""160""";"=""IWF World Cup""";"=""02.2019""";
"=""11""";"=""W""";"=""---""";"=""---""";"=""3""";"=""YAGI Kanae""";"=""16.07.1992""";"=""JPN""";"=""49""";"=""48.85""";"=""*80""";"=""*80""";"=""*80""";"=""---""";"=""99""";"=""*102""";"=""102""";"=""102""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""12""";"=""W""";"=""---""";"=""---""";"=""6""";"=""ANGGRAINI Syarah""";"=""19.08.1994""";"=""INA""";"=""49""";"=""49.00""";"=""*76""";"=""*76""";"=""*77""";"=""---""";"=""91""";"=""96""";"=""*101""";"=""96""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""13""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LAI Gia Thanh""";"=""03.05.1998""";"=""VIE""";"=""55""";"=""54.95""";"=""112""";"=""116""";"=""*119""";"=""116""";"=""141""";"=""145""";"=""---""";"=""145""";"=""261""";"=""IWF World Cup""";"=""02.2019""";
"=""14""";"=""W""";"=""1""";"=""2""";"=""1""";"=""LIAO Qiuyun""";"=""13.07.1995""";"=""CHN""";"=""55""";"=""54.35""";"=""93""";"=""96""";"=""*98""";"=""96""";"=""118""";"=""121""";"=""125""";"=""125""";"=""221""";"=""IWF World Cup""";"=""02.2019""";
"=""15""";"=""M""";"=""2""";"=""3""";"=""2""";"=""WIJOYO Surahmat Bin Suwoto""";"=""11.05.1988""";"=""INA""";"=""55""";"=""55.00""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""132""";"=""140""";"=""*144""";"=""140""";"=""245""";"=""IWF World Cup""";"=""02.2019""";
"=""16""";"=""W""";"=""2""";"=""1""";"=""2""";"=""LI Yajun""";"=""27.04.1993""";"=""CHN""";"=""55""";"=""54.95""";"=""96""";"=""*100""";"=""*100""";"=""96""";"=""116""";"=""*119""";"=""119""";"=""119""";"=""215""";"=""IWF World Cup""";"=""02.2019""";
"=""17""";"=""M""";"=""3""";"=""2""";"=""3""";"=""MIRZAYEV Seyitjan""";"=""30.04.1994""";"=""TKM""";"=""55""";"=""54.85""";"=""105""";"=""106""";"=""*111""";"=""106""";"=""125""";"=""*132""";"=""*132""";"=""125""";"=""231""";"=""IWF World Cup""";"=""02.2019""";
"=""18""";"=""W""";"=""---""";"=""---""";"=""---""";"=""CHINSHANLO Zulfiya""";"=""25.07.1993""";"=""KAZ""";"=""55""";"=""54.90""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""19""";"=""M""";"=""---""";"=""4""";"=""---""";"=""LE Nguyen Quoc Bao""";"=""01.01.2000""";"=""VIE""";"=""55""";"=""54.35""";"=""98""";"=""*103""";"=""*106""";"=""98""";"=""*122""";"=""*122""";"=""*122""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""20""";"=""W""";"=""1""";"=""2""";"=""1""";"=""CHEN Guiming""";"=""03.01.1994""";"=""CHN""";"=""59""";"=""59.00""";"=""98""";"=""*102""";"=""*102""";"=""98""";"=""127""";"=""132""";"=""136""";"=""136""";"=""234""";"=""IWF World Cup""";"=""02.2019""";
"=""21""";"=""W""";"=""2""";"=""1""";"=""2""";"=""CHOE Hyo Sim""";"=""05.12.1993""";"=""PRK""";"=""59""";"=""58.90""";"=""95""";"=""*99""";"=""99""";"=""99""";"=""125""";"=""130""";"=""*134""";"=""130""";"=""229""";"=""IWF World Cup""";"=""02.2019""";
"=""22""";"=""W""";"=""3""";"=""3""";"=""3""";"=""HOANG Thi Duyen""";"=""26.04.1996""";"=""VIE""";"=""59""";"=""58.80""";"=""92""";"=""95""";"=""97""";"=""97""";"=""112""";"=""*117""";"=""*117""";"=""112""";"=""209""";"=""IWF World Cup""";"=""02.2019""";
"=""23""";"=""W""";"=""4""";"=""4""";"=""6""";"=""GOMEZ VALDIVIA Janeth""";"=""26.10.1997""";"=""MEX""";"=""59""";"=""58.40""";"=""*85""";"=""85""";"=""89""";"=""89""";"=""103""";"=""107""";"=""*111""";"=""107""";"=""196""";"=""IWF World Cup""";"=""02.2019""";
"=""24""";"=""W""";"=""5""";"=""5""";"=""4""";"=""CHIANG Nien-Hsin""";"=""29.04.1997""";"=""TPE""";"=""59""";"=""58.60""";"=""*86""";"=""*86""";"=""86""";"=""86""";"=""*110""";"=""110""";"=""*113""";"=""110""";"=""196""";"=""IWF World Cup""";"=""02.2019""";
"=""25""";"=""W""";"=""6""";"=""6""";"=""5""";"=""KIM Sohwa""";"=""04.02.1992""";"=""KOR""";"=""59""";"=""58.85""";"=""*85""";"=""85""";"=""*91""";"=""85""";"=""103""";"=""106""";"=""109""";"=""109""";"=""194""";"=""IWF World Cup""";"=""02.2019""";
"=""26""";"=""W""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""JAGADDHITA Acchedya""";"=""12.05.1997""";"=""INA""";"=""59""";"=""58.70""";"=""93""";"=""96""";"=""98""";"=""---""";"=""112""";"=""*117""";"=""117""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""27""";"=""M""";"=""1""";"=""2""";"=""2""";"=""IRAWAN Eko Yuli """;"=""24.07.1989""";"=""INA""";"=""61""";"=""60.95""";"=""136""";"=""*139""";"=""*140""";"=""136""";"=""*161""";"=""161""";"=""*166""";"=""161""";"=""297""";"=""IWF World Cup""";"=""02.2019""";
"=""28""";"=""M""";"=""2""";"=""3""";"=""3""";"=""THACH Kim Tuan""";"=""15.01.1994""";"=""VIE""";"=""61""";"=""61.00""";"=""*133""";"=""*135""";"=""135""";"=""135""";"=""*160""";"=""*160""";"=""160""";"=""160""";"=""295""";"=""IWF World Cup""";"=""02.2019""";
"=""29""";"=""M""";"=""3""";"=""4""";"=""4""";"=""WANG Hao""";"=""16.08.1998""";"=""CHN""";"=""61""";"=""60.10""";"=""130""";"=""*135""";"=""*138""";"=""130""";"=""*151""";"=""151""";"=""156""";"=""156""";"=""286""";"=""IWF World Cup""";"=""02.2019""";
"=""30""";"=""M""";"=""4""";"=""6""";"=""1""";"=""OM Yun Chol""";"=""18.11.1991""";"=""PRK""";"=""61""";"=""58.70""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""155""";"=""161""";"=""*165""";"=""161""";"=""281""";"=""IWF World Cup""";"=""02.2019""";
"=""31""";"=""M""";"=""5""";"=""5""";"=""5""";"=""KAO Chan-Hung""";"=""03.10.1993""";"=""TPE""";"=""61""";"=""60.95""";"=""122""";"=""*125""";"=""*125""";"=""122""";"=""*150""";"=""*151""";"=""151""";"=""151""";"=""273""";"=""IWF World Cup""";"=""02.2019""";
"=""32""";"=""M""";"=""6""";"=""7""";"=""6""";"=""TAN Chi Chung""";"=""24.02.1990""";"=""TPE""";"=""61""";"=""60.65""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""*145""";"=""145""";"=""150""";"=""150""";"=""265""";"=""IWF World Cup""";"=""02.2019""";
"=""33""";"=""M""";"=""7""";"=""8""";"=""8""";"=""GARCIA BRITO Luis Alberto""";"=""19.04.1995""";"=""DOM""";"=""61""";"=""60.70""";"=""113""";"=""*117""";"=""*117""";"=""113""";"=""*140""";"=""140""";"=""147""";"=""147""";"=""260""";"=""IWF World Cup""";"=""02.2019""";
"=""34""";"=""M""";"=""8""";"=""9""";"=""9""";"=""KIM Young-Ho""";"=""09.10.1996""";"=""KOR""";"=""61""";"=""58.30""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""120""";"=""125""";"=""130""";"=""130""";"=""230""";"=""IWF World Cup""";"=""02.2019""";
"=""35""";"=""M""";"=""---""";"=""1""";"=""---""";"=""LI Fabin""";"=""15.01.1993""";"=""CHN""";"=""61""";"=""60.75""";"=""137""";"=""141""";"=""*145""";"=""141""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""36""";"=""M""";"=""---""";"=""---""";"=""7""";"=""VAZQUEZ MENDEZ Antonio""";"=""12.08.1993""";"=""MEX""";"=""61""";"=""60.95""";"=""*110""";"=""*110""";"=""*110""";"=""---""";"=""150""";"=""*160""";"=""*162""";"=""150""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""37""";"=""W""";"=""1""";"=""1""";"=""1""";"=""DENG Wei""";"=""14.02.1993""";"=""CHN""";"=""64""";"=""63.40""";"=""108""";"=""113""";"=""---""";"=""113""";"=""135""";"=""141""";"=""---""";"=""141""";"=""254""";"=""IWF World Cup""";"=""02.2019""";
"=""38""";"=""W""";"=""2""";"=""3""";"=""2""";"=""RIM Un Sim""";"=""05.07.1996""";"=""PRK""";"=""64""";"=""63.95""";"=""100""";"=""*105""";"=""105""";"=""105""";"=""125""";"=""128""";"=""130""";"=""130""";"=""235""";"=""IWF World Cup""";"=""02.2019""";
"=""39""";"=""W""";"=""3""";"=""2""";"=""3""";"=""KIM Hyo Sim""";"=""29.03.1994""";"=""PRK""";"=""64""";"=""63.90""";"=""98""";"=""102""";"=""106""";"=""106""";"=""118""";"=""122""";"=""126""";"=""126""";"=""232""";"=""IWF World Cup""";"=""02.2019""";
"=""40""";"=""W""";"=""4""";"=""4""";"=""4""";"=""CHEN Wen-Huei""";"=""23.02.1997""";"=""TPE""";"=""64""";"=""63.80""";"=""87""";"=""92""";"=""97""";"=""97""";"=""113""";"=""121""";"=""125""";"=""125""";"=""222""";"=""IWF World Cup""";"=""02.2019""";
"=""41""";"=""W""";"=""5""";"=""5""";"=""5""";"=""MATSUMOTO Namika""";"=""07.02.1992""";"=""JPN""";"=""64""";"=""63.70""";"=""*88""";"=""88""";"=""92""";"=""92""";"=""108""";"=""113""";"=""*117""";"=""113""";"=""205""";"=""IWF World Cup""";"=""02.2019""";
"=""42""";"=""W""";"=""6""";"=""6""";"=""6""";"=""AMOS Erin Arranz""";"=""18.10.1998""";"=""USA""";"=""64""";"=""63.95""";"=""87""";"=""*90""";"=""*92""";"=""87""";"=""109""";"=""*112""";"=""113""";"=""113""";"=""200""";"=""IWF World Cup""";"=""02.2019""";
"=""43""";"=""W""";"=""7""";"=""7""";"=""7""";"=""MITSUKE Eri""";"=""30.10.1992""";"=""JPN""";"=""64""";"=""63.85""";"=""*87""";"=""87""";"=""*92""";"=""87""";"=""108""";"=""*111""";"=""111""";"=""111""";"=""198""";"=""IWF World Cup""";"=""02.2019""";
"=""44""";"=""W""";"=""8""";"=""8""";"=""8""";"=""KIM Yera""";"=""28.12.1994""";"=""KOR""";"=""64""";"=""63.90""";"=""75""";"=""80""";"=""85""";"=""85""";"=""96""";"=""100""";"=""105""";"=""105""";"=""190""";"=""IWF World Cup""";"=""02.2019""";
"=""45""";"=""M""";"=""1""";"=""2""";"=""1""";"=""PAK Jong Ju""";"=""14.03.1997""";"=""PRK""";"=""67""";"=""66.70""";"=""138""";"=""141""";"=""*143""";"=""141""";"=""174""";"=""*177""";"=""177""";"=""177""";"=""318""";"=""IWF World Cup""";"=""02.2019""";
"=""46""";"=""M""";"=""2""";"=""1""";"=""3""";"=""HUANG Minhao""";"=""21.08.1992""";"=""CHN""";"=""67""";"=""67.00""";"=""*148""";"=""148""";"=""*154""";"=""148""";"=""*166""";"=""*166""";"=""166""";"=""166""";"=""314""";"=""IWF World Cup""";"=""02.2019""";
"=""47""";"=""M""";"=""3""";"=""3""";"=""2""";"=""DENI""";"=""26.07.1989""";"=""INA""";"=""67""";"=""66.85""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""165""";"=""170""";"=""*175""";"=""170""";"=""305""";"=""IWF World Cup""";"=""02.2019""";
"=""48""";"=""M""";"=""4""";"=""4""";"=""5""";"=""RASHIDOV Bunyad""";"=""05.03.2000""";"=""TKM""";"=""67""";"=""65.20""";"=""125""";"=""129""";"=""*131""";"=""129""";"=""139""";"=""*145""";"=""145""";"=""145""";"=""274""";"=""IWF World Cup""";"=""02.2019""";
"=""49""";"=""M""";"=""---""";"=""---""";"=""4""";"=""HORST Jacob Christian""";"=""15.07.1997""";"=""USA""";"=""67""";"=""67.00""";"=""*125""";"=""*125""";"=""*125""";"=""---""";"=""150""";"=""155""";"=""*160""";"=""155""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""50""";"=""W""";"=""1""";"=""1""";"=""1""";"=""CANTU IGLESIAS Jennifer Michell""";"=""09.04.1996""";"=""MEX""";"=""71""";"=""69.80""";"=""85""";"=""*90""";"=""90""";"=""90""";"=""110""";"=""115""";"=""*125""";"=""115""";"=""205""";"=""IWF World Cup""";"=""02.2019""";
"=""51""";"=""M""";"=""1""";"=""1""";"=""1""";"=""WEI Yinting""";"=""07.01.1998""";"=""CHN""";"=""73""";"=""72.40""";"=""155""";"=""160""";"=""162""";"=""162""";"=""183""";"=""189""";"=""*196""";"=""189""";"=""351""";"=""IWF World Cup""";"=""02.2019""";
"=""52""";"=""M""";"=""2""";"=""3""";"=""2""";"=""YUAN Chengfei""";"=""14.07.1995""";"=""CHN""";"=""73""";"=""72.95""";"=""151""";"=""*156""";"=""*156""";"=""151""";"=""*188""";"=""188""";"=""*197""";"=""188""";"=""339""";"=""IWF World Cup""";"=""02.2019""";
"=""53""";"=""M""";"=""3""";"=""2""";"=""3""";"=""O Kang Chol""";"=""16.09.1993""";"=""PRK""";"=""73""";"=""72.90""";"=""145""";"=""150""";"=""152""";"=""152""";"=""182""";"=""*186""";"=""186""";"=""186""";"=""338""";"=""IWF World Cup""";"=""02.2019""";
"=""54""";"=""M""";"=""4""";"=""4""";"=""4""";"=""RI Chong Song""";"=""31.05.1997""";"=""PRK""";"=""73""";"=""72.90""";"=""*150""";"=""150""";"=""*155""";"=""150""";"=""180""";"=""*185""";"=""185""";"=""185""";"=""335""";"=""IWF World Cup""";"=""02.2019""";
"=""55""";"=""M""";"=""5""";"=""5""";"=""5""";"=""TRIYATNO""";"=""20.12.1987""";"=""INA""";"=""73""";"=""72.65""";"=""140""";"=""*145""";"=""*145""";"=""140""";"=""*180""";"=""180""";"=""*185""";"=""180""";"=""320""";"=""IWF World Cup""";"=""02.2019""";
"=""56""";"=""M""";"=""6""";"=""6""";"=""6""";"=""ALHUMAYD Mahmoud Mohammed S""";"=""05.09.1993""";"=""KSA""";"=""73""";"=""72.65""";"=""140""";"=""*145""";"=""*145""";"=""140""";"=""170""";"=""*181""";"=""*181""";"=""170""";"=""310""";"=""IWF World Cup""";"=""02.2019""";
"=""57""";"=""M""";"=""---""";"=""7""";"=""---""";"=""ALDUHAYLIB Mohsen Hussain A""";"=""01.05.1994""";"=""KSA""";"=""73""";"=""72.95""";"=""*125""";"=""*126""";"=""126""";"=""126""";"=""*155""";"=""*155""";"=""*155""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""58""";"=""W""";"=""1""";"=""2""";"=""1""";"=""ZHANG Wangli""";"=""27.05.1996""";"=""CHN""";"=""76""";"=""72.50""";"=""113""";"=""118""";"=""*120""";"=""118""";"=""146""";"=""153""";"=""156""";"=""156""";"=""274""";"=""IWF World Cup""";"=""02.2019""";
"=""59""";"=""W""";"=""2""";"=""3""";"=""2""";"=""RIM Jong Sim""";"=""05.02.1993""";"=""PRK""";"=""76""";"=""75.85""";"=""113""";"=""*117""";"=""117""";"=""117""";"=""146""";"=""150""";"=""*155""";"=""150""";"=""267""";"=""IWF World Cup""";"=""02.2019""";
"=""60""";"=""W""";"=""3""";"=""1""";"=""3""";"=""WANG Zhouyu""";"=""13.05.1994""";"=""CHN""";"=""76""";"=""75.85""";"=""*112""";"=""112""";"=""120""";"=""120""";"=""140""";"=""*148""";"=""*150""";"=""140""";"=""260""";"=""IWF World Cup""";"=""02.2019""";
"=""61""";"=""W""";"=""4""";"=""4""";"=""4""";"=""ROMANOVA Anastasiia""";"=""02.10.1991""";"=""RUS""";"=""76""";"=""71.70""";"=""101""";"=""107""";"=""111""";"=""111""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""236""";"=""IWF World Cup""";"=""02.2019""";
"=""62""";"=""W""";"=""5""";"=""5""";"=""6""";"=""JOHNSON Shacasia Masha""";"=""16.10.1996""";"=""USA""";"=""76""";"=""76.00""";"=""*100""";"=""*100""";"=""100""";"=""100""";"=""118""";"=""123""";"=""*131""";"=""123""";"=""223""";"=""IWF World Cup""";"=""02.2019""";
"=""63""";"=""W""";"=""6""";"=""6""";"=""7""";"=""KIM Suhyeon""";"=""06.02.1995""";"=""KOR""";"=""76""";"=""72.85""";"=""90""";"=""95""";"=""97""";"=""97""";"=""115""";"=""122""";"=""*129""";"=""122""";"=""219""";"=""IWF World Cup""";"=""02.2019""";
"=""64""";"=""W""";"=""7""";"=""7""";"=""8""";"=""KANG Yeounhee""";"=""15.10.1992""";"=""KOR""";"=""76""";"=""75.80""";"=""85""";"=""90""";"=""95""";"=""95""";"=""110""";"=""115""";"=""120""";"=""120""";"=""215""";"=""IWF World Cup""";"=""02.2019""";
"=""65""";"=""W""";"=""8""";"=""8""";"=""5""";"=""CHEN En-Tzu""";"=""12.11.1999""";"=""TPE""";"=""76""";"=""75.75""";"=""*91""";"=""91""";"=""*96""";"=""91""";"=""115""";"=""121""";"=""124""";"=""124""";"=""215""";"=""IWF World Cup""";"=""02.2019""";
"=""66""";"=""W""";"=""---""";"=""---""";"=""---""";"=""YAO Chi-Ling""";"=""31.03.1993""";"=""TPE""";"=""76""";"=""75.10""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""67""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LI Dayin""";"=""12.02.1998""";"=""CHN""";"=""81""";"=""80.90""";"=""163""";"=""*168""";"=""171""";"=""171""";"=""195""";"=""200""";"=""204""";"=""204""";"=""375""";"=""IWF World Cup""";"=""02.2019""";
"=""68""";"=""W""";"=""1""";"=""1""";"=""1""";"=""BRADLEY Jessie Nicole""";"=""17.01.1997""";"=""USA""";"=""81""";"=""79.40""";"=""92""";"=""96""";"=""*100""";"=""96""";"=""*121""";"=""121""";"=""126""";"=""126""";"=""222""";"=""IWF World Cup""";"=""02.2019""";
"=""69""";"=""M""";"=""2""";"=""4""";"=""2""";"=""CHOE Jon Wi""";"=""29.06.1993""";"=""PRK""";"=""81""";"=""80.25""";"=""*153""";"=""*153""";"=""153""";"=""153""";"=""185""";"=""193""";"=""197""";"=""197""";"=""350""";"=""IWF World Cup""";"=""02.2019""";
"=""70""";"=""M""";"=""3""";"=""3""";"=""3""";"=""PIZZOLATO Antonino""";"=""20.08.1996""";"=""ITA""";"=""81""";"=""81.00""";"=""*153""";"=""153""";"=""*156""";"=""153""";"=""190""";"=""196""";"=""*199""";"=""196""";"=""349""";"=""IWF World Cup""";"=""02.2019""";
"=""71""";"=""M""";"=""4""";"=""2""";"=""4""";"=""JIANG Bin""";"=""15.05.1996""";"=""CHN""";"=""81""";"=""78.10""";"=""155""";"=""*160""";"=""*160""";"=""155""";"=""*185""";"=""185""";"=""190""";"=""190""";"=""345""";"=""IWF World Cup""";"=""02.2019""";
"=""72""";"=""M""";"=""5""";"=""5""";"=""5""";"=""KASAI Takehiro""";"=""12.11.1993""";"=""JPN""";"=""81""";"=""80.90""";"=""140""";"=""*145""";"=""145""";"=""145""";"=""178""";"=""*184""";"=""184""";"=""184""";"=""329""";"=""IWF World Cup""";"=""02.2019""";
"=""73""";"=""M""";"=""6""";"=""6""";"=""7""";"=""DOVRANOV Muhammet""";"=""09.05.1996""";"=""TKM""";"=""81""";"=""81.00""";"=""135""";"=""141""";"=""*145""";"=""141""";"=""170""";"=""*179""";"=""180""";"=""180""";"=""321""";"=""IWF World Cup""";"=""02.2019""";
"=""74""";"=""M""";"=""7""";"=""7""";"=""6""";"=""PARK Minho""";"=""25.05.1996""";"=""KOR""";"=""81""";"=""80.50""";"=""*140""";"=""140""";"=""*146""";"=""140""";"=""*180""";"=""180""";"=""*186""";"=""180""";"=""320""";"=""IWF World Cup""";"=""02.2019""";
"=""75""";"=""M""";"=""8""";"=""8""";"=""8""";"=""ANNABERDIYEV Rustem""";"=""18.04.1999""";"=""TKM""";"=""81""";"=""80.65""";"=""135""";"=""139""";"=""*142""";"=""139""";"=""163""";"=""171""";"=""*175""";"=""171""";"=""310""";"=""IWF World Cup""";"=""02.2019""";
"=""76""";"=""W""";"=""1""";"=""2""";"=""1""";"=""KIM Un Ju""";"=""11.11.1989""";"=""PRK""";"=""87""";"=""86.30""";"=""107""";"=""*112""";"=""112""";"=""112""";"=""146""";"=""151""";"=""154""";"=""154""";"=""266""";"=""IWF World Cup""";"=""02.2019""";
"=""77""";"=""W""";"=""2""";"=""1""";"=""2""";"=""AO Hui""";"=""20.04.1997""";"=""CHN""";"=""87""";"=""85.20""";"=""*111""";"=""111""";"=""115""";"=""115""";"=""145""";"=""*150""";"=""150""";"=""150""";"=""265""";"=""IWF World Cup""";"=""02.2019""";
"=""78""";"=""W""";"=""3""";"=""3""";"=""5""";"=""RIOTTO Juliana Rose""";"=""29.07.1998""";"=""USA""";"=""87""";"=""86.35""";"=""*100""";"=""101""";"=""105""";"=""105""";"=""124""";"=""129""";"=""*131""";"=""129""";"=""234""";"=""IWF World Cup""";"=""02.2019""";
"=""79""";"=""W""";"=""4""";"=""4""";"=""4""";"=""LO Ying-Yuan""";"=""07.05.1996""";"=""TPE""";"=""87""";"=""86.70""";"=""95""";"=""*99""";"=""99""";"=""99""";"=""120""";"=""*128""";"=""130""";"=""130""";"=""229""";"=""IWF World Cup""";"=""02.2019""";
"=""80""";"=""W""";"=""5""";"=""5""";"=""6""";"=""TORRES WONG Anacarmen""";"=""27.11.1995""";"=""MEX""";"=""87""";"=""81.20""";"=""90""";"=""95""";"=""98""";"=""98""";"=""115""";"=""125""";"=""129""";"=""129""";"=""227""";"=""IWF World Cup""";"=""02.2019""";
"=""81""";"=""W""";"=""---""";"=""---""";"=""3""";"=""SANTANA PEGUERO Crismery Dominga""";"=""20.04.1995""";"=""DOM""";"=""87""";"=""86.60""";"=""*106""";"=""*106""";"=""*106""";"=""---""";"=""130""";"=""136""";"=""---""";"=""136""";"=""0""";"=""IWF World Cup""";"=""02.2019""";
"=""82""";"=""M""";"=""1""";"=""1""";"=""1""";"=""YU Dongju""";"=""19.08.1993""";"=""KOR""";"=""89""";"=""88.75""";"=""150""";"=""160""";"=""*167""";"=""160""";"=""190""";"=""200""";"=""*205""";"=""200""";"=""360""";"=""IWF World Cup""";"=""02.2019""";
"=""83""";"=""M""";"=""1""";"=""1""";"=""1""";"=""KLIMONOV Egor""";"=""24.08.1992""";"=""RUS""";"=""96""";"=""95.90""";"=""158""";"=""162""";"=""165""";"=""165""";"=""200""";"=""206""";"=""211""";"=""211""";"=""376""";"=""IWF World Cup""";"=""02.2019""";
"=""84""";"=""M""";"=""2""";"=""2""";"=""2""";"=""TIAN Fuxuan""";"=""16.08.1993""";"=""CHN""";"=""96""";"=""95.90""";"=""*160""";"=""161""";"=""*166""";"=""161""";"=""205""";"=""*211""";"=""*212""";"=""205""";"=""366""";"=""IWF World Cup""";"=""02.2019""";
"=""85""";"=""M""";"=""3""";"=""3""";"=""3""";"=""YAMAMOTO Toshiki""";"=""08.09.1991""";"=""JPN""";"=""96""";"=""92.60""";"=""150""";"=""*160""";"=""*160""";"=""150""";"=""190""";"=""*201""";"=""201""";"=""201""";"=""351""";"=""IWF World Cup""";"=""02.2019""";
"=""86""";"=""M""";"=""1""";"=""1""";"=""1""";"=""YANG Zhe""";"=""14.07.1991""";"=""CHN""";"=""109""";"=""108.40""";"=""180""";"=""186""";"=""193""";"=""193""";"=""205""";"=""215""";"=""---""";"=""215""";"=""408""";"=""IWF World Cup""";"=""02.2019""";
"=""87""";"=""M""";"=""2""";"=""2""";"=""3""";"=""BOCHKOV Rodion""";"=""27.09.1993""";"=""RUS""";"=""109""";"=""109.00""";"=""175""";"=""181""";"=""*185""";"=""181""";"=""200""";"=""---""";"=""---""";"=""200""";"=""381""";"=""IWF World Cup""";"=""02.2019""";
